"Inhibitory Vip","Inhibitory Other","Inhibitory Sst","Inhibitory Pvalb","Endo","Other","Excitatory L6","Excitatory L2/3","Neuron Other","Excitatory L5","Excitatory L4","Olig","Astro","Micro","Smc"
0.0702408906129392,0.0144536859240182,0.00674694164885463,0.170062777117215,8.64427285202957e-07,1.97523558742165e-05,0.0181504180007993,0.421421020602063,0.0175832511005011,0.0359612155139709,0.00139712159186044,0.0478909248117364,0.166580896063192,0.0292177745021679,0.000272465727523306
0.0659717845387988,0.000338219054450765,0.00586753256608755,0.0955747836876311,1.94870664774299e-08,3.17984888582652e-07,0.0293730884536362,0.483032339203616,0.00553288407760831,0.0549275152196815,0.0020983429345547,0.0633331690578337,0.155463448619401,0.038437677346185,4.88777685604255e-05
0.0926968193365841,0.0309666719057227,0.0191355975571715,0.113839042560353,1.67963043308603e-07,2.67503986383425e-06,0.00639595017878145,0.368835204444607,0.0132136091598328,0.0106555834650317,0.000451942493371749,0.10435204017685,0.227184220404248,0.0114905293455688,0.000779945968968995
0.0765619032552222,0.00437335737784208,0.00469850460651294,0.131823529928181,6.94955507272551e-08,3.50656697416991e-07,0.0153799294794802,0.441451574799915,0.0123743635590076,0.0460005936733304,0.000236886236737738,0.00160733992213551,0.228118420744586,0.0364480059263776,0.000925170338423934
0.068966626541093,0.00311039874906796,0.00498328362207344,0.204659812812027,1.17001392894641e-09,1.63769871974397e-06,0.00514992156939221,0.467774906475684,0.00224187017235129,0.00677446065965792,0.000837714479582548,0.0493420177717917,0.169381684657773,0.0165703215327171,0.000205342088054818
0.0807233600820186,0.00214717033736309,0.00804584124373293,0.118451568582415,3.30439066034562e-09,5.58361224556797e-06,0.0104787927695568,0.466219927196287,0.00583880161964568,0.0138809274435554,0.0259742665959668,0.000955837707628939,0.218790024372072,0.0481799041247187,0.00030799100840262
0.0534420516600829,0.000900234105335726,0.0123825808192472,0.105400711208064,1.03844542473488e-07,3.5026707613484e-07,0.0163351816718869,0.458841545772283,0.0047617891273506,0.00690896820220952,0.0819311808426165,0.000212471665445922,0.199438220670793,0.0570621687701743,0.0023824413728926
0.0512221701912936,0.0023643420818726,0.00543858470396146,0.0606161805052485,7.16667274741466e-09,2.14925025002932e-06,0.00910035739688886,0.564934474774384,0.00428676443459648,0.00939711043907731,0.0389153328865869,0.00303548313216004,0.190104314092296,0.0596411100211758,0.00094161892353602
0.0735403908686968,0.00316441163668498,0.00686600276610078,0.0598036164630753,4.74531463644967e-09,1.01434937960792e-06,0.00392536552702167,0.563550932277197,0.00629048462847074,0.0113117141205584,0.00690249577884273,0.00078959998019536,0.244875649119915,0.0179471654086381,0.00103115232990947
0.0708709925967747,0.00216624479880197,0.00470174978115194,0.0518016892010617,7.21240007277526e-05,6.23297097321361e-06,0.00867381779061582,0.59122532603549,0.000590685184263404,0.0174071792883221,0.0183887218964437,0.00684519003824664,0.158411345667127,0.0676702464287799,0.00116845432122053
0.0779958017915972,0.00637946767518727,0.0067430030571907,0.0211778541915991,3.18511653954816e-09,1.06916917637499e-06,0.00973861761816054,0.602781625529463,0.00536258405711475,0.0144698023901597,0.0136394213964485,0.0241974029215795,0.155465484533321,0.0619983146571072,4.95478267790266e-05
0.0790208810949757,0.000368924265847002,0.00878345866236755,0.035381280146417,1.25819764665441e-09,1.53473105134073e-07,0.0262282547712322,0.607430619870669,0.00901379979824323,0.0133103763293436,0.0147530264977452,0.0141021856229671,0.135303370047556,0.0561089378512628,0.000194730310071493
0.0634081627078918,0.0032530623566166,0.00569661805971257,0.0295866008217844,0.0358836970204479,0.00147379446396455,0.00545448325462097,0.39626849309311,0.00567420672158366,0.00798339074947768,0.00629246436030601,0.00482200723677512,0.391753306094731,0.0393377076684726,0.00311200539050555
0.062775854922527,0.00485383706665528,0.0100394055830632,0.260658701689809,0.00359821766157378,1.50396737686047e-05,0.0086144911195347,0.350970692816283,0.00863438960986396,0.0109529316451083,0.00019649350593744,0.00179741433055219,0.211107451492435,0.064990390037838,0.000794688845051082
0.0546953512331493,0.000398321971251635,0.0133890725173534,0.0781817933105504,4.6696155499957e-07,0.000293605482881115,0.00979904157687004,0.231709050874142,0.00837839547434814,0.00595664593381774,0.000511182618761213,0.215209575109712,0.37533544285379,0.00296950722475959,0.00317254685705918
0.0255587405094149,0.000235165371415112,0.00357339085698624,0.0418134246818724,2.24406211455975e-08,2.14055379731502e-10,0.000186101947118253,0.174325625948421,0.000248639764623246,0.000414869414426724,0.000310126074350577,0.722112055069638,0.0312218274171617,2.05842365415832e-09,8.23147095770377e-09
0.0449041398684476,0.00060798674922478,0.00990718287553064,0.0264343209368291,0.000105793985512728,2.77040983300277e-07,0.0801827560448871,0.496800946755688,0.00586986766047127,0.0531516167037698,0.00103839560707612,0.148759140991475,0.122832791858236,0.00935550183977569,4.92810820929463e-05
0.0447485166356603,0.000145414449818573,0.00376482050868591,0.0423984273977884,1.73915210112368e-06,2.62100688492429e-07,0.056970308734889,0.52459616611622,0.00952809515848876,0.055619007523406,0.00139464529950683,0.100828769100653,0.126425377176057,0.0282688913785389,0.00530955926749799
0.0612041980950527,0.000495381853866708,0.0027794460041715,0.0536264021686916,2.62391304852361e-09,3.7172921603093e-07,0.0503056843014249,0.534444305280213,0.00633198613968158,0.0746743248237501,0.00258347087054668,0.00738537104606091,0.172714244231627,0.0329670829869688,0.000487727844814725
0.0693775687242652,0.000207028651890712,0.00549036183632321,0.0803377960493324,1.08502703938342e-07,1.08352601418773e-06,0.0771704049698231,0.520813548698297,0.00319928275654195,0.0212286999287827,0.00221224723056186,0.0306526411507304,0.148686113008996,0.0401417332494488,0.000481381716288183
0.0789956074305807,0.00130772000432465,0.00958600113972274,0.131546793167858,3.57614744903565e-08,2.84717883113662e-07,0.00895358071393884,0.441052201659268,0.00240462603915978,0.0250704077625684,0.00028086219930024,0.0701191214376379,0.225528594053749,0.00512100817002607,3.31557425075654e-05
0.0620272346705068,0.0118845273373975,0.00766211722734466,0.155806195616669,2.66982108165847e-07,3.94264457946722e-07,0.00304259035903591,0.486952912511368,0.00613330318289333,0.0294567780440524,0.000284382890658126,0.0405394033698082,0.1771950828433,0.018865466357575,0.000149344342824719
0.0617621965007868,0.000544617886744079,0.00814212145447723,0.0506201316379156,1.4298055802873e-09,2.93804156190744e-06,0.0257379580385296,0.563786701185801,0.00419075203434638,0.0331859464547688,0.00861779807795562,0.00195764770098022,0.178447805994843,0.0629372306949079,6.61528665766768e-05
0.0625995530867484,0.000179538724525612,0.00482432572753221,0.0487186257775183,2.98236818653096e-07,1.62003179207697e-07,0.00445234716569551,0.460664439602589,0.00487858268613072,0.0156996479429938,0.0398901099464358,0.0375034742852634,0.275651017071056,0.0449336803840175,4.19735949582331e-06
0.0666956493493805,0.000572333449693838,0.00817420908073768,0.0663864773525569,6.07028924797509e-10,8.59298158540634e-07,0.00338153954342194,0.481489397525454,0.00273503620979264,0.0094821840842058,0.0348899162301622,0.0926426397154493,0.220876875373824,0.0126300803360542,4.28018440791709e-05
0.0273263605085384,0.000635232780634019,0.00277653143764323,0.0370407790239522,1.43546625242464e-08,7.20913056273835e-07,0.00620190264776129,0.686260711777096,0.000776861574156717,0.0135671730400489,0.0044352842361355,0.0053073676212567,0.191472834915938,0.0240713421299647,0.000126883039154905
0.0571319990640422,0.00032098862291575,0.00643649540943936,0.0893239048061411,1.10212259779598e-05,1.12522871767784e-05,0.00392899680301013,0.600346309981563,0.00106149715579831,0.00799457626463228,0.0137890579544899,0.0749955830914338,0.125683326700723,0.0188671576836821,9.78329489739674e-05
0.0646165358117788,0.00814473477450277,0.00582387417210499,0.142224506494433,1.5895604187388e-06,4.87916158096698e-06,0.0121809728766413,0.533968821346439,0.00611425553321908,0.0111010717707439,0.00321248929549945,0.000384171744091006,0.206736454429928,0.00390011881856887,0.00158552421004896
0.0581586197112703,0.00573268273451263,0.0054621523249487,0.0130678517688169,3.45765962911971e-08,2.27358821928512e-05,0.00381543848837155,0.596304549820466,0.0216391530940253,0.0113016249436056,0.0148457713283375,0.0108701486095371,0.233176372653959,0.0250470791364036,0.000555784926956855
0.0900783727761336,0.00183887249208031,0.0115508645756161,0.0290482443677323,3.44276072423645e-07,1.05478190133897e-06,0.00948138879356481,0.570649555671478,0.010773755189722,0.00964694807198667,0.0170326274230894,0.00181217777556718,0.195592753458009,0.0523449523806031,0.000148087966443961
0.156315466947355,0.0518426124158258,0.00483468484931204,0.172562387342208,0.04178167635491,0.0235684886509017,0.012591947442492,0.368275246468353,0.0127399970400278,0.00253898141688059,0.0250304316233002,0.0159170739409644,0.0238972245996003,0.0877060067981023,0.000397774109766893
0.0501280039083855,0.404760133405183,0.00646651438351821,0.0718561920139585,7.39751151655908e-09,5.99187474819061e-06,0.000616899938868917,0.252829001916515,0.0150252020862573,0.00133068165600426,0.00107391553228376,0.00914519561791365,0.177140713004769,1.07675549830878e-05,0.00961077970910036
0.106951316347183,0.00788928197764329,0.0326322710429204,0.132040187932845,2.71787434945931e-08,1.18743315282321e-06,0.00283527023671048,0.393907066953677,0.00236739134754181,0.00775262229421042,7.99585956403756e-05,0.0744182749408523,0.22658032109208,0.0124877660228771,5.70566039214117e-05
0.116988455945298,0.0253053255220294,0.0233370250144118,0.0817715020708985,3.65256112707289e-06,3.15038778312442e-06,0.00260738091634322,0.332872510877043,0.00249052920219735,0.00823335306681171,0.000109269525439319,0.20672438782514,0.198262537216941,0.000706979362523528,0.000583940506013938
0.0076249423194304,4.43932852595429e-05,0.0028284322837166,0.0175373494567146,6.24720356197523e-11,2.52330624061647e-11,8.48084347873268e-05,0.122818623305919,0.000160989879763751,0.000259620175584674,0.000121290041278162,0.847863378851638,0.000628959789544542,1.52907616772133e-09,2.72105595824845e-05
0.0517163411557446,0.000264780365791365,0.00976305795904502,0.0410328386891872,0.000610988871820071,9.23051405598176e-05,0.023651883530584,0.46733486416148,0.0036566433854087,0.0263491873031044,0.000357336504212026,0.141036522110515,0.207712502313157,0.022797341749999,0.0036234067593916
0.0650420765005036,0.00198015818019585,0.00575408972066833,0.133052771851484,9.09665008681667e-08,8.39760659956471e-06,0.0277938181726609,0.544290734070289,0.00905238437451736,0.030632155239735,0.00051129731371123,0.0157580995527881,0.146458680491894,0.0190627121789535,0.000602533779499439
0.0451914466905571,0.000546445408548762,0.00491784387561868,0.102911743888824,4.00009503744708e-08,1.95935383748901e-06,0.0466473782232938,0.530477692303754,0.0182955136007144,0.0707346498810911,0.000872222267138048,0.011865551832946,0.143375442709915,0.0219692941480722,0.0021927758147397
0.0705959189528717,0.00075305556484887,0.00502039901346486,0.0573753614471776,1.24154180892931e-08,7.34748631065424e-08,0.0306100093353637,0.571517689429552,0.00245365729956132,0.0354042645576866,0.00198907373689157,0.0151804815604832,0.194716898974486,0.0142365809973997,0.000146523239931891
0.0460929922391329,0.00492576531604667,0.0103697633459727,0.157222821729907,2.64567900590493e-09,4.56078617893247e-09,0.0186418740642902,0.514404733086099,0.00372148106518187,0.0261370936830388,0.000234004889618177,0.0253832846189698,0.19048683272284,0.0023717930728912,7.55295954774281e-06
0.0779649452310865,0.00287870341350973,0.0054749477483538,0.150985415315493,2.12229492294534e-11,1.16104234791764e-10,0.0198190245984235,0.480513123364579,0.00365056172470659,0.0292728008840435,0.000284490455483098,0.0530927193070598,0.172177492282131,0.00328649764469824,0.000599277893104533
0.0652863671083827,0.00252955142237375,0.0088927478275777,0.0978090584648966,2.84918154108496e-09,9.06881040536676e-06,0.0125294611901892,0.570696842256443,0.00094289738972145,0.0237647771871965,0.00200542478763573,0.000538373081830531,0.190753710394078,0.0242297086369598,1.20085931283067e-05
0.0281719710848063,0.000385243182743861,0.00312996572095447,0.0830961653160293,8.36368389803485e-05,7.71726083445206e-06,0.0136197911294409,0.488235918730208,0.00750164465591274,0.0242755664198139,0.0240997412321927,0.0349398279858641,0.240602865058951,0.0516306380268932,0.000219307356374734
0.0382867580061018,0.00011163413107467,0.00674988220211212,0.0277633511631778,8.48123321518013e-09,1.82056761434527e-08,0.00734120680695096,0.569537625281731,0.00389740637289263,0.0141810927237862,0.0437515711832589,0.00693148970120602,0.231451863073061,0.0499525844180338,4.35082497039002e-05
0.030758657889361,0.00044065553876627,0.00331270391401295,0.0431781565125762,1.51589116288829e-08,2.37418035320494e-06,0.00760980072676656,0.562834210503222,0.000992005282914726,0.0123496115761022,0.0121080668788686,0.0146406837167136,0.265459735640811,0.0455696257988171,0.00074369668180252
0.0390794895177039,0.001560197524561,0.00304061104196076,0.0199380852004225,5.76531344932033e-07,5.97445262599449e-06,0.00349955771938241,0.672069663883554,0.00164988870863679,0.0116930112056535,0.00347325323665548,0.00857440587948094,0.216386275424545,0.0179901816620175,0.00103882801145465
0.0527294058588382,0.000785647366042343,0.00302018499090265,0.0376249831970886,3.80087214234904e-07,2.10101085917035e-06,0.00698830037521019,0.656730005939868,0.00161132604378236,0.011276414084174,0.00783467832780036,0.00881457148156525,0.196811591348572,0.0152918072098334,0.000478602678249648
0.0558395605429329,0.00248211276134303,0.00871664755626485,0.0351002453146049,7.76925626077815e-07,3.50705358154185e-05,0.0076717654412804,0.586165290144473,0.00502174067377224,0.0144125499405274,0.00569208839973728,0.00878794311091966,0.244531689332861,0.024946372508429,0.000596146811412086
0.0517403420523525,0.000208979754054094,0.0176775784350556,0.0138500466317109,3.90557248449882e-06,2.83585701711967e-08,0.0194927658030976,0.601470944525596,0.016509423091578,0.016118109614361,0.0228817794655306,0.0107248888637264,0.209663896776785,0.0159334317978996,0.00372387925719863
0.00506706791389539,0.000382347140473388,0.0040183791487924,0.05084532732683,0.0315111134553985,0.0154751143865876,0.0593703815439854,0.383785688496873,0.000463579915380287,0.00875401226633724,0.0312900049096973,0.00718619181508497,0.368922012373746,0.0136060624983283,0.0193227168085898
0.0469787850306521,0.000199249772236735,0.00591353989004989,0.15175270229332,0.00280511374707203,0.00609923435930987,0.00496053064749082,0.276571402197179,0.000323218739625128,0.00554434657925223,0.000266620128686302,0.0041559202417419,0.44082641130543,0.0353959075056045,0.0182070175623492
0.0375850799195914,0.000127687197266037,0.00338633413062774,0.0710011060655926,2.81426443447478e-05,1.28495491951079e-05,0.000482465501939066,0.273308432096632,0.000469797373298301,0.00384221859428411,2.96745324244899e-05,0.370351400859539,0.238146355064294,6.50402545540384e-06,0.00122195244551584
0.0379845143117638,0.000224369978925343,0.00858130027408976,0.0524169296404069,8.32176617869786e-08,1.3797100885942e-06,0.000606408799394403,0.212382160418571,0.00167135335454309,0.00112619405104939,3.02324811027957e-05,0.45626981417436,0.228421953557934,3.92199022263067e-06,0.000279384039887588
0.0126293234547781,0.000377986705241321,0.00621925112774148,0.0349695619125837,1.20605632904721e-08,1.68099465060044e-08,0.000130827885154,0.191224598320036,0.00110714469176268,0.000791381141030411,0.000111866634348663,0.712373032185856,0.0400295344215149,7.90559311205017e-06,2.75570563302912e-05
0.0463009657126936,0.000261916889167845,0.00515303036296308,0.0561409928951291,6.64232492279337e-08,1.41309751574561e-07,0.0304579552433577,0.49663282425433,0.0190604126638301,0.042933478397746,0.000226041867351774,0.124884830259308,0.160419489069626,0.0171544976598398,0.00037335699165677
0.0873205483668411,0.0128245881178624,0.0081509787825442,0.0920410012195181,3.81026825114896e-09,1.55540872937159e-07,0.0169554410570977,0.552277274548778,0.0139431777529025,0.0250590465894681,0.000235975591290414,0.00251716450502093,0.166229516035185,0.0221756343377512,0.000269493744599252
0.0599330537680844,0.00150613337192867,0.00660057297327833,0.054800422001821,1.87619970381804e-09,7.12588203533043e-08,0.0304325840688646,0.588072556813066,0.0133830923265161,0.0627727549363016,0.000637385415087065,0.0032609269840745,0.146989007896953,0.0313837834051646,0.000227652903839399
0.0713569995540349,0.0081672280949587,0.0183413222348548,0.233438059990076,1.62161076596132e-10,2.96784043266256e-07,0.00264577139089603,0.437103194487591,0.00485023118502971,0.013134774759365,7.44716962639932e-05,0.0168341445281404,0.191694254189143,0.0021960486969315,0.000163202246510354
0.0535223195191608,0.000165059153234008,0.00741210646819087,0.055251082635376,0.00135026368816157,0.00473347882730914,0.00562279543998462,0.435262300643694,0.00266675546316962,0.0357086910199583,0.000324550648635565,0.0243757919777526,0.348860938883203,0.0244432570956906,0.000300608536478717
0.0751789883661126,0.00527123981411477,0.0200152977818195,0.11764677627739,2.25963968753856e-08,1.45021897662689e-06,0.00705145284619549,0.507539300477354,0.00254970302630058,0.0171716121766973,0.000315392896826237,0.000241581275798135,0.233666363762808,0.012590143265136,0.000760675218074306
0.0802798674946865,0.000720185218275208,0.0103489258829962,0.102879210769592,1.63410002750328e-05,2.14987670582713e-06,0.0184428982851554,0.539024183145463,0.00271032182951245,0.0256627879501168,0.00358332327157026,0.0129789185861209,0.164360256598854,0.0389540853746444,3.65447160317659e-05
0.0657088295670581,4.33443534250128e-05,0.00356979090354244,0.0428991771274836,2.19316596603647e-08,1.18807357571056e-06,0.00882760621913364,0.554833903367392,0.00518106913349943,0.00554997693726236,0.0314612603755476,0.000326621888937155,0.219442064447132,0.0621411015434039,1.40441309466579e-05
0.0579297852538783,0.000243418859911886,0.0035125768220798,0.0422870793667351,1.93819705757905e-10,1.64120824778999e-05,0.0043183720541866,0.494819464498147,0.00506791141048168,0.00821473117291255,0.0532500536766089,0.0432423988469387,0.242161744100075,0.0447069910540633,0.000229060607683102
0.0518693903097532,0.000643333716342027,0.00150211263403904,0.0315213068113514,1.24493624325415e-10,3.51946481652016e-07,0.00542892662698112,0.625771138330469,0.00157555388932581,0.00771343344864163,0.00759186226676338,0.00114130336416799,0.247382061127604,0.0177704694376953,8.87559658905094e-05
0.0479010460512772,0.000679038135862602,0.00471064385802383,0.0227802478545577,1.36524922621063e-07,3.57577819719076e-06,0.00592466865389954,0.628042110676823,0.00103251908288351,0.00911126709604334,0.00485293833119725,0.00296871063858536,0.250389652069531,0.0203966628943353,0.00120678235386051
0.0430492354463038,0.00166586540209038,0.0101541269391967,0.0334321515956001,1.49552953693376e-07,3.92829809148281e-05,0.0109843593859172,0.631156656495646,0.00252242688849996,0.012162810232482,0.00667041941676547,0.000724497721778351,0.197949194674948,0.0489706790136343,0.000518144253269501
0.0590988994798134,0.00108315986705962,0.00380629613289996,0.106622119324821,0.00149083428503869,1.19520776081154e-05,0.0121512810631353,0.585497760015306,0.00334506906533722,0.0133738557461889,0.00281937514797253,0.00553175208826412,0.165104478323928,0.0378996808623804,0.00216348652024704
0.0335167525574232,0.00249897885857426,0.009417579333361,0.0134006093171166,8.47101191534047e-06,5.76561641626601e-05,0.0119444082656142,0.663960563309854,0.0107277025089636,0.012518966328875,0.00563664724669498,0.00112795034405882,0.204084553148242,0.0310412083076964,5.79532974476609e-05
0.10738121052936,0.00555285590921843,0.00692542351738682,0.0947119146877428,0.00853293028532826,0.000203096343608363,0.00715938153114494,0.329658882528182,0.015442001593757,0.00599705975017251,0.00204004598513648,0.00178420834635821,0.28842083055068,0.121102352901298,0.00508780554062653
0.047545602405045,0.000354845210149073,0.0186203178604638,0.143672930384629,0.00262012864391108,0.0213031420720165,0.00969684271564979,0.299791789951949,0.00040755532827856,0.0152432902179567,9.7271487760756e-05,0.0137959940153725,0.313336759569009,0.100176380831091,0.0133371493067189
0.0685997870163489,0.00226686328560504,0.00285335783348055,0.0696195854263663,0.000157166215166686,0.000128541915508109,0.00140797956475091,0.26176292053779,0.000486237465372465,0.00466799883166816,2.51639189461757e-05,0.258431255645986,0.317149977068782,0.0119665175773665,0.000476647696863454
0.0575495512238389,1.59682349044998e-05,0.00107146630277431,0.0171816735034973,8.81328459935839e-11,1.28665452449098e-09,0.000206951761727747,0.147974527002397,5.17138388167539e-05,0.000774791254885157,1.49992543945997e-05,0.700284517055533,0.0746428382097098,2.65189001368544e-06,0.000228349092719396
0.00416798106115082,0.000107738680666216,0.00364428371550892,0.0138351634798156,5.45312981017713e-09,1.03606875617648e-05,0.000157957939370986,0.175693643117704,0.0018762194303864,0.000978480249207472,3.81153431517663e-06,0.670071772219665,0.128580444684408,3.90016981011705e-05,0.000833136049008309
0.0724355585392873,0.000653103814037506,0.0167889240432379,0.0173301069035181,5.7386199899738e-09,3.55033981276096e-08,0.0169125777225164,0.520875682573368,0.00701083544356511,0.0287174650902243,7.79901504474997e-05,0.108524070911194,0.194464317507577,0.0152343106374798,0.000975015421528631
0.0657870633944821,0.00436081020530328,0.00712591553054386,0.0236426017838706,8.15602269574946e-06,2.81378493174053e-06,0.0378239539742681,0.593977449670633,0.0208474390321643,0.0575014845600623,0.000345195171414484,0.0125084947025905,0.130517913876082,0.0452740732093616,0.000276635081595849
0.0874393843899325,0.000212748518072646,0.00105278497573352,0.0834203090459956,1.60812550718515e-07,2.19186480393549e-05,0.0288395291926155,0.533174056558827,0.00153355009615666,0.00965621091231588,0.000458715636382415,0.0049047994277109,0.234310439297614,0.0147440202490119,0.000231372239041667
0.0744856314901087,0.138139208597042,0.00136716458531324,0.311465244717171,5.21940692577599e-08,3.15812127441837e-06,0.000299524888955491,0.298207168429375,0.0166719002196028,0.000733788880177405,3.73567402987378e-05,0.00207437392521582,0.142826081004694,0.0105384864568494,0.00315085974985271
0.0302230296820612,0.000272244447645735,0.00185560447465052,0.0163994832189574,2.78830784385753e-14,2.64076631627742e-11,0.000153828581706168,0.849148259428794,0.000211070116913004,0.00382265319438386,4.25029718395331e-07,1.50914095270065e-05,0.0978770105187101,2.12842864788432e-05,1.55840179866708e-08
0.0536655680987198,0.000952637097201556,0.0175353198063085,0.0570796426619283,1.4651212638761e-09,4.69277892956807e-08,0.000500396821081409,0.682714138384886,0.00321544154551638,0.0048533437339989,8.51484658599703e-06,0.0313973040968459,0.146484384444731,0.0015908312648728,2.42880441339092e-06
0.0883219598380658,0.00431312672945032,0.00886380403637974,0.0956067661328481,2.11441350787004e-07,0.0001002769232637,0.00845496915452076,0.571033913345973,0.00563200320422924,0.00978803700821011,0.00218804348008349,0.000662469452234101,0.144408468170043,0.0606165344259945,9.41665735360759e-06
0.0355729178421713,0.000383610911287857,0.00538152197069938,0.0395594983516366,1.53436108539237e-10,3.85716027904623e-06,0.0254571341586617,0.538763815439311,0.00479322035826508,0.0311117103005909,0.0247490376117672,0.00667514111317193,0.196601631000779,0.0905523328845642,0.000394570743377748
0.0572449268382289,0.000780187437802362,0.00605307916738207,0.0640358836879214,3.04646957742992e-05,5.12628139704542e-06,0.0082860741675367,0.503278523587287,0.000945070446303393,0.0122889629792339,0.0128761437434878,3.23406903570411e-05,0.270969563079264,0.0626128153422359,0.000560837855788698
0.051069608102976,0.00106368166109265,0.00336639423044519,0.0131077617546463,1.58477081803564e-06,4.44454220686343e-08,0.00554431189347769,0.717657430189888,0.00175925226275998,0.00778507937285596,0.00266185616270585,0.0056860502282714,0.188472590941969,0.00176093073108762,6.34232515847033e-05
0.0724973434471289,0.00126765306290251,0.00726137769660256,0.057957823203725,2.04954052999107e-07,2.60643742710244e-07,0.00953834650722208,0.609856862647371,0.000447236498723848,0.0125239354605083,0.00204238951441937,0.0002509925306115,0.186838617463999,0.0394034569788962,0.000113499390093573
0.0811053095303763,0.0618269770361129,0.0064789192231439,0.142529557675104,1.80121735513052e-08,0.000875933880362939,0.00448529655964706,0.495571219582639,0.00802807988650171,0.00561169901868356,0.00125250419735742,0.00453984911530194,0.139434120471501,0.0471987858734849,0.00106172993760984
0.0710886979260658,0.00035929398703898,0.00975286332344727,0.00490699709021084,1.76306802950517e-08,6.23223858455573e-09,0.0057842025010868,0.706534766082982,0.0215848961146389,0.00617499592708552,0.00181450037568278,0.000873596477084537,0.153806866767907,0.0163044887261637,0.00101381083768696
0.0931012391999991,7.72539210286587e-06,0.000114116719260147,0.00175740721948024,1.08240487709735e-09,2.27628101925098e-08,0.00560069991492783,0.537662601416559,1.30664814873088e-05,0.00709830490588057,0.0934234799112639,1.12549124504467e-05,0.181956271752334,0.0726432615861436,0.00661054674289657
0.0943553447677533,0.000406162909873951,0.00353474935681231,0.0244583880189767,1.09425609421885e-07,0.0205372444270506,0.012133248095351,0.269786130844979,0.0139769371338144,0.0068765267556666,9.60608420368879e-05,0.0143246075626346,0.514888264881709,0.012114961922596,0.0125112630551359
0.0566649508399249,0.000136554328606507,0.00760714679394754,0.124385408397858,0.00184037321251428,0.0772109566385253,0.0046141655046972,0.334896566898433,0.000682892701612855,0.00390109827322483,7.87025566934796e-05,0.000880177248995971,0.284535284170164,0.0865201889009782,0.0160455335338232
