"","Astro","Endo","Excitatory L23","Excitatory L4","Excitatory L5","Excitatory L6","Inhibitory Other","Inhibitory Pvalb","Inhibitory Sst","Inhibitory Vip","Micro","Neuron Other","Olig","Other","Smc"
"5x6",0.0479827984155622,0.000935490279758985,0.000164527510587967,0.178942382019684,0.0869042950559794,0.258666221580476,0.00141011692116496,0.148129305696249,0.0177318336372187,0.047753304878021,0.0394177069376304,0.0596924959731767,0.0732198805078451,0.0192921294700556,0.0197575111165904
"5x7",0.105069334001966,0.0223555228768515,0.0412522153841864,0.067492606981402,0.112717586255818,0.10315684845328,0.103798443422062,0.0223679072033736,0.203194807959804,0.0568692824663397,0.0268174761694668,0.038361116151702,0.0451505774104225,0.0214333519323564,0.0299629233309697
"5x8",0.0977321655104738,0.019494408294085,0.000136767130802098,0.000111881710753029,0.3419983178461,0.142369764523335,0.0265077048837433,0.136429076237011,0.0187031197059319,0.0561840715586776,0.0466927255766034,0.0732583429413442,0.0200659883609346,0.000111881710741433,0.0202037840094636
"5x9",0.0929137128825179,0.0065703296060769,0.0926248981332282,0.0718866562487562,0.164381000419633,0.0512678008147969,0.0216493693583302,0.251424326872188,0.0160181625484556,0.0501894980819647,0.0453535956596511,0.0318274608431091,0.0686037003506677,0.02010593434655,0.015183553834075
"5x10",0.0989654784372771,0.0065227441762089,0.000161794306670329,0.323697361647055,0.000161794306670329,0.13321296089811,0.0464040671591227,0.130678095974265,0.0677553016253264,0.0314952369552438,0.0456959245813119,0.0639981601148502,0.0108430038827155,0.0117611752248544,0.0286469007103187
"5x11",0.080770070134947,0.0136120759246673,0.000176659435307224,0.330678677575596,0.0256341588205846,0.124519954006345,0.0499723710890467,0.14817707987914,0.0472390787719564,0.0236969153638353,0.0651837588213636,0.0240481647821996,0.0227509130423982,0.00568170731433144,0.0378584150382822
"5x12",0.0804467379632334,0.0131163041890555,0.0831351266625382,0.362171281729642,7.62048159220731e-05,0.0649884481261905,0.0558173560763049,0.0566899660794348,0.12405841412565,0.0201189408675713,0.0523181673914749,0.0291435267584718,0.0126297022462032,0.0138122230840565,0.0314775998842514
"5x13",0.107626776429482,0.012394000928607,0.146459608624698,0.162426830134372,0.0869551387842256,0.0528086036239816,0.0646797329683183,0.0905825992229216,0.0478901497793457,0.0498314283107753,0.0274930380154648,0.0839400395718644,0.0131288506477654,0.0182951833833315,0.0354880195748467
"5x14",0.07496759184329,0.0273952963865109,0.243715587007147,0.196550892711286,0.0201978182952856,0.0592854655765809,0.0591107255107091,0.102923821423168,0.0300394501177172,0.0511269653223301,0.0374889283746224,0.0410608737551559,0.0130957427518762,0.0153204954258481,0.0277203454984735
"5x15",0.0519147603053433,0.0203389515673407,0.294331491768802,0.133661890033784,0.0386336997461785,0.0752044574036315,0.0393966637365634,0.0652220146202415,0.0137685832266694,0.0883221935564064,0.0553233217692385,0.0372053440130039,0.0378177867805595,0.0218223890866372,0.0270364523856002
"5x16",0.0744059601152019,0.00705180365298568,0.145575384485813,0.159627605421436,0.00692011549704631,0.19701295959761,0.0436024441228542,0.0557638695624839,0.0687346641540345,0.0459702883204391,0.0497756438633465,0.072912287965778,0.0168676349729488,0.0225061631615199,0.0332731751065021
"5x17",0.197509711173965,0.111523257974877,0.0954320019926763,0.0917174669022408,0.0574386586133185,0.0772623571920994,0.0593081256039339,0.0531144203132683,0.0272024861966801,0.0722715176023446,0.0246804610118336,0.0365167990570607,0.0186328151244186,0.0493011240117664,0.0280887972295166
"6x0",0.116841399241334,0.0516121442479286,0.0738838731119618,0.000166116155267774,0.161757647409763,0.0289170702539931,0.107565062382039,0.238562703625656,0.0220124935048466,0.0319671600947937,0.0889195100084906,0.0375526884492804,0.000166116155286826,0.0215522605593324,0.018523754800026
"6x1",0.269749443081322,0.000199129516404185,0.0224457213662178,0.00019912951640293,0.0813089909111912,0.0696215266928685,0.00284887631090186,0.0722398421806054,0.0700642459186252,0.0789499585918346,0.0176573240257155,0.0719550397392871,0.197109987483908,0.0200559253729002,0.0255948592918157
"6x2",0.0967766270609806,0.0167146389736765,0.000228433547349538,0.110710883203138,0.0806741919111825,0.000228433547349538,0.0271281122060681,0.144974769211211,0.000228433547350849,0.0579306044141984,0.000228433547372222,0.0600764133866222,0.362001364950945,0.0147440269959627,0.0273546334965921
"6x3",0.0492908209412312,0.0437065818741751,0.000178250780600772,0.100517627707735,0.00602054432840674,0.422108220462311,0.0270892931109999,0.0672603257015732,0.0298374866106781,0.0328520854624404,0.0181477335305778,0.0385514680879309,0.11232224397597,0.0193963677731213,0.0327209496522494
"6x4",0.0526650587329745,0.012991227907333,0.0287163281268579,0.142387358057356,0.0887846500598855,0.337187550402199,0.0159777171664687,0.0600098480051356,0.023144024105712,0.0193390265472822,0.0349189315098501,0.0808645786811246,0.0612900760241173,0.00659365965170294,0.0351299650220007
"6x5",0.0779586603163828,0.00808827153790457,0.0515843785094865,0.101213474558824,0.0436203193342274,0.441488134533714,7.62576688686918e-05,0.0909173352108695,0.00509047726154315,0.045112672201998,0.0279851954399871,0.0497968370713542,0.0202498669671091,0.00898100906012819,0.0278371103276021
"6x6",0.0763868557687511,0.0227097750726625,0.0495266906884032,0.106952506801927,0.0450008531526672,0.38801813605629,0.000112805495061438,0.062763337832169,0.0368049986689874,0.0425312390174603,0.0512706701292234,0.0514279238162695,0.0317499310469588,0.013191288896077,0.0215529875570921
"6x7",0.0960113315306217,0.0190477859191641,0.00015039460573107,0.00012242894023644,0.331340566201856,0.0264892238069708,0.00012242894023644,0.110380487931274,0.123424835337527,0.0671729289094997,0.0464892371307397,0.0538654557344159,0.0997329674318487,0.015687414666493,0.00996251291338564
"6x8",0.0581062296326868,0.0115713185017915,0.0838569573319354,0.000111925887005437,0.297104294509722,0.0550922399659488,0.0486039454695861,0.234271064276603,0.0157699728557051,0.0497617486991864,0.0409905984715832,0.0349305724417546,0.0375006213366089,0.0114263030356314,0.0209022075842513
"6x9",0.0981671309675985,0.00877505960752363,0.0156984782536201,0.232761240019115,0.203593342448848,0.124008677168149,0.0238095113852201,0.0330762831633647,0.0553891281376762,0.0529316604094324,0.0528871642128481,0.0467949731734326,0.00857733737066498,0.0171320478548825,0.0263979658276242
"6x10",0.116836832093552,0.014008654217458,0.000114227225767756,0.358396641402161,0.0888277926642579,0.0619401768315025,0.0416271253857661,0.0868569798704589,0.016529922920429,0.0336623064315406,0.0585174006085912,0.0557139147446212,0.0406060316947674,0.0124553031594095,0.013906690749717
"6x11",0.10849591966042,0.00667356651304405,0.000170040677464686,0.33224331349331,0.145192946996159,0.000187762567769212,0.0378154558386643,0.0610326682025054,0.0867815922430265,0.0415513357056633,0.0167461400542501,0.0598586003448005,0.0577109758956871,0.0174788736550093,0.0280608081522264
"6x12",0.072108371954129,0.0114725391821221,0.242003412692685,0.150828813685704,0.0610633398089082,0.204024069792784,0.000117971210425088,0.0748167380850102,0.0214092596418961,0.040002597413329,0.0503661923959686,0.0276975667332892,0.0217394684885547,0.0102812798215669,0.0120683790936277
"6x13",0.0769101624951965,0.0348878341118151,0.227888017176443,0.190511426525903,0.0002507852994694,0.0465968306896738,0.0250789531184763,0.127044141407513,0.0344962219351285,0.0568870037325346,0.0341789934572326,0.0559242658434806,0.0404339148189022,0.0273756986641949,0.021535750724037
"6x14",0.105374697503668,0.0240707064533964,0.123431548496922,0.070843091808111,0.145538780832068,0.0868831038956748,0.0802304992184151,0.175659193932231,0.0129014157367566,0.0259635592469689,0.0251288459999564,0.068582848418809,0.00305641631556494,0.0204157049188836,0.0319195872225753
"6x15",0.119155096176601,0.0204405043885549,0.22642264632635,0.0936674955031141,0.03400689655743,0.0496720269390076,0.0885959531524478,0.044689238515649,0.0914880130750037,0.029201046244356,0.036920723358501,0.0943540842432816,0.0142279680317523,0.0154035127211128,0.0417547947668382
"6x16",0.0922103028277328,0.0114726901523235,0.155534866742045,0.123725876830744,0.0208543279689329,0.129445285115677,0.136975218110692,0.0449581605578532,0.0521911913480832,0.0466514046181902,0.0918908561262732,0.0586538875443332,0.0105866188249522,0.00295690295890495,0.0218924102732633
"6x17",0.0047399894814432,0.115245283083375,0.101934358185044,0.123793107287912,0.00025110680469372,0.0498148682580538,0.000251106804693718,0.180758647254807,0.000251106804693719,0.0676768311571378,0.0694245260943579,0.123852735538254,0.0385518630077959,0.0993508879286401,0.0241035823090993
"6x18",0.0762406389026237,8.25601941466267e-05,0.0137423047505753,0.067728207796933,8.25601950136343e-05,8.25601950136447e-05,0.485872093741433,0.0863467732124216,0.0266380362785232,8.25601950136399e-05,0.0162153516452016,0.13592676640452,0.029199105360778,8.25601950219357e-05,0.0616779209327814
"7x0",0.0995932769396419,0.00655220610423702,0.0384800222692794,0.00296387857845139,0.109493529209645,0.072185506146342,0.0602715876044379,0.0689575505303892,0.260115609300917,0.095828366541965,0.0442663330094951,0.0380020552435319,0.06167085496552,0.0207328565292067,0.0208863670269401
"7x1",0.103829391501023,0.00903098013150222,0.0124501032265897,0.000383147956410713,0.125044861742683,0.0686418335388658,0.0858819335432201,0.031675126385679,0.198173396316026,0.0714675859030753,0.0228855478863205,0.0681837279466369,0.157867370083953,0.021481499674948,0.0230034941630672
"7x2",0.0494749017872411,0.0167447553616606,0.053436305355267,0.0160668253308385,0.0522565330590939,0.0663729916338773,0.017072998624321,0.0943284833371613,0.022417165732551,0.0520915325267467,0.0199227756020934,0.0608895105776616,0.413255758802417,0.030288080811668,0.0353813814574015
"7x3",0.131611671234623,0.00792785052532465,0.00516206684439085,0.0692233365075125,0.098601543430833,0.286311491358555,0.00654294961964656,0.0327869242768487,0.0283677712640377,0.057463578781791,0.0238413427069492,0.0818794067669872,0.113423355032156,0.0310732588160087,0.0257834528343361
"7x4",0.0698611845558569,0.0172379771340408,0.0165998034337116,0.0974871698731157,0.0626323079589309,0.338919816729241,0.0195362212950393,0.159930960318751,0.0241391546927492,0.0324493731822456,0.0282934576834636,0.0624480633146296,0.0260057673908512,0.0214219808407381,0.0230367615966353
"7x5",0.0623951715888502,0.0166645070966898,0.0356129080573586,0.0159635590219282,0.105019485749167,0.406710225491256,0.0240621877078598,0.0987603939415739,0.0464905116428362,0.0199156441015301,0.0310567425528633,0.0716264819538952,0.0295211821944993,0.00880818052885673,0.0273928183708358
"7x6",0.0979876576923306,0.0121361310825927,0.000508024569987267,0.136726447915829,0.0951742308506869,0.332409644804843,0.0172808951101763,0.0741406456052224,0.0533263438728293,0.0465161679102227,0.0301682857636557,0.0245935430267639,0.0259377072802105,0.0171264447151595,0.0359678297994897
"7x7",0.0757913068460935,0.020133764038624,0.0725005747326447,0.00011135183945172,0.203536492991957,0.211301857252769,0.0324945145768648,0.253964417369,0.0142790871962683,0.000111351839451716,0.0267105212569672,0.0288205169844016,0.033466112314522,0.000111351839428092,0.0266667789215574
"7x8",0.0522946732446796,0.00682048110962546,7.94749547959715e-05,0.000138915405491259,0.433516867411534,0.0684689072073939,0.0626230108224378,0.237712285688499,9.75252408421687e-05,0.0249355138909232,0.0327906022746141,0.0136230676066979,0.0374424473001926,0.00154204099371458,0.0279141868485582
"7x9",0.09751538672578,0.000162489913404313,0.00018968090805762,0.234751673826058,0.217970710976043,0.109884247674751,0.0571459871752165,0.0487167036160388,0.0747442978977393,0.0404867173233153,0.0180019246016043,0.0449285550180547,0.0063076597039961,0.0221682177910495,0.0270257468488912
"7x10",0.115010177264939,0.0178308936138964,0.000109986161027981,0.35878994089621,0.0868586878755749,0.0759571738626998,0.025178153619657,0.1060156274291,0.025394256814636,0.0214124005275701,0.0357719804639924,0.0678794013462424,0.0251786713452799,0.00987233951216812,0.0287403092670063
"7x11",0.0825347852078486,0.0101241896603853,0.0217866956041743,0.45188264853054,0.000116605442988353,0.157667847280913,0.0158248627378122,0.0592440465709294,0.0283999144168293,0.0452063686762989,0.0456911101775937,0.0208381017082898,0.0275727175410747,0.0053081284635383,0.0278019779807848
"7x12",0.113817978519627,0.00949959750043148,0.188774590486336,0.185532076463042,0.0203252305855214,0.13031175251151,0.0114870338280499,0.143427336242987,0.0200148271987258,0.0541991205232025,0.0466998359872328,0.018299192794971,0.01619559984681,0.0115832858034272,0.0298325417081252
"7x13",0.0959214710892777,0.0149660270130356,0.295705320070738,0.141395206593955,0.084616023045624,0.0399660812672058,0.0324062059377611,0.0354155341475089,0.0453527201807158,0.0589860455651337,0.0421607541259501,0.0397022187103085,0.0222929422272659,0.0100576197902638,0.0410558302352562
"7x14",0.10793416370671,0.0379736102481934,0.253223824053791,0.109716555094597,0.0823138431717629,0.0820992508476048,0.0216843612638063,0.079067577725538,0.0433361854163687,0.0758415747169404,0.0306181804568811,0.0258916967845359,0.00915318708518694,0.0230820455572715,0.0180639438708126
"7x15",0.133772491773866,0.019761424458955,0.287425032205494,0.0683048293164133,0.046235818188745,0.115326718897774,0.0413396492169657,0.0924362415627632,0.0097353516001177,0.0556214270841086,0.0279578384946142,0.0446778042915331,0.00855032166018711,0.0202557109574043,0.0285993402910578
"7x16",0.0727366881281064,0.0599612734328145,0.326634496158543,0.000530906961268639,0.0427478545124563,0.149178819558386,0.0351051346177747,0.0636493106823333,0.035804936587563,0.0554421866477979,0.0143040438181645,0.0797078844238044,0.0176425436012939,0.0104356336146109,0.0361182872550827
"7x17",0.234808829230208,0.0945324806561486,0.000112187877759787,0.0975287052437238,0.000112187877759795,0.260027986054021,0.0632018860528072,0.0394631219683853,0.0614310721196366,0.0450624077749035,0.0245244960683063,0.0279406627277278,0.000112187877759796,0.0133030604461613,0.0378387280246912
"7x18",0.297490108632241,0.0495995184015804,0.000146714865535623,0.0619565853588702,0.0344296006109428,0.100789288018515,0.0224781331469165,0.0675250140880782,0.02849156382635,0.0879084032457399,0.0503288352329569,0.0280193749669596,0.0398422078213115,0.0959503759132857,0.0350442758707166
"8x0",0.197971189783025,0.0226767463181424,0.0118451917385979,0.000202852162573653,0.183565721639323,0.000202852162573654,0.000202852162573655,0.0817316929481356,0.0761234034228554,0.0810423371508128,0.0503554241405376,0.00766357889922291,0.206624179569208,0.0530736296408749,0.0267183482615441
"8x1",0.169563432185186,0.00799423284284239,0.0533788807953139,0.00032952233142421,0.100307615107126,0.000329522331424211,0.000329522331424209,0.0932096204913078,0.0515930293919553,0.0659428723554946,0.0374316504507498,0.0661293732782535,0.260068788707026,0.051368926814618,0.0420230105858533
"8x2",0.044615403972532,0.0174979441069764,0.072408993693737,0.00656065933663661,0.0792703239158493,0.0091249917150144,0.0226617480092223,0.116182306237586,0.030352029797674,0.0316882835798195,0.0520127413277971,0.0770174311915599,0.38124613488413,0.0211992278079236,0.0381617804235421
"8x3",0.0743619183943324,0.018632813454654,0.00026012266598904,0.0397693509650014,0.0651962482455613,0.390625511022787,0.00403631874266558,0.0796212995620259,0.026493797095963,0.0384043361142192,0.0400917845686452,0.0756271779984547,0.100774728273381,0.0192069204629137,0.0268976724334061
"8x4",0.0550375932178888,0.00798229829789282,0.000225011425551982,0.0880954411561973,0.0919855280485385,0.306292170552568,0.0544284634837841,0.118176514637079,0.086696197236725,0.0534861189698173,0.0205198559150223,0.0494119475520985,0.0281335478485364,0.00767925504112275,0.0318500566171776
"8x5",0.0505361067751163,0.00509496793773553,0.00940403624422314,0.0583340728632986,0.249936255160693,0.340282545187729,0.0275803179589733,0.0474444923667893,0.0376497044734389,0.0197029625114194,0.0399075310998167,0.050675775327884,0.0265002104117354,0.00660359567256576,0.0303474260085814
"8x6",0.0976943407822431,0.00445573336631574,0.000113729474833989,0.0380984748258026,0.191557922374721,0.120166299792691,0.0387150697603193,0.262097217465049,0.0575557006020305,0.0500503294839457,0.0215170659298197,0.0552495489252626,0.0221485484187867,0.0139693814170699,0.0266106373811093
"8x7",0.197013561475021,0.0232427813755035,0.00011649326663668,0.00960965090463366,0.364755383233186,0.0658997743876822,0.0294311256359136,0.101354657585582,0.0184102319341558,0.0517128420285238,0.0327998063007703,0.0612043367041169,0.0232991883551186,0.00367449047141756,0.0174756763417389
"8x8",0.0935331983246155,0.0165936718305063,0.0127441648524127,0.0460759151581778,0.180996753892692,0.152724361396618,0.0309434884378421,0.114884462105489,0.137468587910135,0.0677161385987767,0.0293724857249583,0.0660753867534547,0.00672756135825233,0.0118482430370195,0.0322955806190493
"8x9",0.082969978628873,0.0376001063591328,0.0205307131583994,0.174475850516159,0.156663851512393,0.134675924205956,0.0432101214952773,0.120142198631146,0.0753632137717462,0.0449906612052525,0.0326507266364499,0.0196032771266167,0.0248221657839385,0.0139604009560592,0.0183408100125999
"8x10",0.112333872154657,0.0121576913015325,0.00928556416329841,0.383747624093097,0.0139208658663741,0.128852062153346,0.000116391014843047,0.0783271688592557,0.0293502956834602,0.0334874941331065,0.0591766075899708,0.0600006377553978,0.0240487329722645,0.0120308741862617,0.0431641180731341
"8x11",0.0822913234737025,0.00711011911150997,0.046942211777912,0.386630374083668,0.12187293556192,0.00090959268711087,0.0335998548938218,0.0636892766610363,0.0400950997196004,0.0408160714977619,0.0451688084124443,0.0438074935782185,0.0292057335604179,0.0276380392598534,0.0302230657210218
"8x12",0.109917150277297,0.0116174202188986,0.154897426419238,0.23028754038343,0.0472364920948358,0.12252783229789,0.0279317810939988,0.108500892245108,0.00973536029139855,0.042463372082727,0.0422792964240283,0.046107037434196,0.00735312923964273,0.0154440380817585,0.0237012314155513
"8x13",0.129311989613601,0.00492351282036247,0.291115655340292,0.130038239319411,0.0997505718836618,0.0587700099827945,0.000114870508009139,0.0392599389982122,0.0688702145834037,0.0457865741254983,0.0366600404088271,0.0456608054483503,0.0106545682034616,0.0148447919648234,0.0242382167992911
"8x14",0.086356257853629,0.0214148059722,0.202062440711169,0.11462932787621,0.0202019298273612,0.134449124635993,0.0177759634643785,0.0714974670597278,0.0972329659982709,0.0371948581056478,0.0451523502137209,0.0779879961866809,0.00382549798465714,0.0209057079260668,0.0493133061842875
"8x15",0.0662663043236277,0.0370142684218234,0.185162370197585,0.0948453846918316,0.0306359906192773,0.178770272068267,0.0166444375356777,0.16972347675949,0.0148872764738237,0.0528270681480303,0.0491871970415511,0.0379804111822953,0.018846801206726,0.0128448511442168,0.0343638901857773
"8x16",0.100027788912336,0.00954632304209134,0.384633273426188,0.00013724625573766,0.00011187640702618,0.135717052971534,0.0170266185635949,0.09038367794006,0.0235190122863375,0.0501696435232724,0.0580797900723041,0.0702177207463049,0.00432731650481355,0.0249685854724082,0.0311340738759915
"8x17",0.148259500856272,0.0763251454167905,0.000242709589136667,0.0633570649611326,0.0590780134645166,0.0621071028985359,0.056608904989443,0.113234347671089,0.000242709589136668,0.15417954371269,0.124886253720447,0.110493071635179,0.0118289075406195,0.0129049102987021,0.0062518136563091
"8x18",0.183220997831602,0.023113809103819,0.000309473774703291,0.0492584969852722,0.183167092587353,0.000309473774703291,0.000309473774703292,0.0893379864234804,0.0535071719625339,0.0808250959514038,0.112026928906408,0.0483293319705972,0.0326969657858492,0.124475697996807,0.0191120031707636
"9x0",0.230989495592207,0.0139979602310156,0.000213595809603335,0.000213595809603335,0.129362681153287,0.0142933419632425,0.0103447135918394,0.0502411932499351,0.0342466689304879,0.119292197859876,0.0341293368405866,0.0850873491378845,0.196808802749853,0.0492360579721458,0.0315430091084338
"9x1",0.115903518352535,0.0239219278361881,0.0192380157309167,0.000220517424544298,0.142649327163851,0.0243785420389186,0.0257061564105292,0.0893392355158859,0.000220517424550856,0.119378729711802,0.0244699510157724,0.00616086043996893,0.362684330595335,0.00735972890823319,0.0383686414309686
"9x2",0.101137625622036,0.0205904071894903,0.0471726824666759,0.00031411717043971,0.00031411717043971,0.0738475473362698,0.000314117170439711,0.0783819272826467,0.0304334322352696,0.0453762428655542,0.0295107988547891,0.140421943516056,0.331532486282431,0.0562163280372751,0.0444362268001878
"9x3",0.0877125783116684,0.00860923600250639,0.032835200898301,0.00637085869692855,0.14014129906627,0.293840783926831,0.000247682423624956,0.0549004519378439,0.0293886478665352,0.0861752280824246,0.0410550237630599,0.0744044620344618,0.0742991153200697,0.0210754525760717,0.0489439790934018
"9x4",0.0546926723010051,0.0129611420806717,0.000150521923486845,0.0892930016833472,0.153349642085285,0.37316397423802,0.0490122633483919,0.0412013892546679,0.01634296129102,0.038940788381218,0.0324314619740775,0.0698752054622896,0.0174352454490143,0.0194401732092966,0.0317095573182082
"9x5",0.145048318946469,0.0155328182154524,0.103204969145374,0.0302833274877649,0.0256364718547079,0.334090223437249,0.0150694029952945,0.098574292290212,0.0174403645932003,0.0833896803679215,0.0212001073270139,0.043589323927705,0.0168055416073783,0.0111282628454243,0.0390068949588327
"9x6",0.0815911087181683,0.0183856731034184,0.0244449960251102,0.000246859412295053,0.132099675537096,0.0920642458787233,0.000246859412295056,0.360612661868618,0.0406772742074623,0.0616023875698738,0.0450627803527941,0.08471218344551,0.0141923231118092,0.000246859412275707,0.0438141119445513
"9x7",0.0546653414494994,0.00689368062320012,0.142912278946475,0.000489908950407339,0.371896039085888,0.0676225483352949,0.0980315954906484,0.0979923985877043,0.000489908950407349,0.0539915173225521,0.051450421594364,0.00048990895040734,0.0164637668450999,0.0130995191902848,0.0235111656777671
"9x8",0.0923757736183187,0.000137948667093186,0.101023463456072,0.028859817922417,0.199692110888246,0.0185885927424731,0.000137948667105223,0.09207951652314,0.291005561194442,0.0583327294337389,0.0349202911502628,0.000137948667105223,0.0352748969108208,0.0222899506214707,0.0251434495372941
"9x9",0.0771590261491069,0.0100087989443888,0.0341900294227457,0.163684942493008,0.0498734982811803,0.190376990208134,0.094212432501267,0.0760234520540936,0.164679521444889,0.0136771565184682,0.0555796848927412,0.0101935268348512,0.00516360272651319,0.0283442776953767,0.0268330598332363
"9x10",0.104235067472732,0.00640495623573415,0.000117176129446866,0.361994492340625,0.0354398586913165,0.151811995644571,0.000117176129446867,0.0805516396386795,0.0534021543069371,0.044480177664776,0.0560295117370828,0.0425512820430938,0.0175496003307491,0.0152381819634818,0.0300767296713272
"9x11",0.13754145822986,0.0193281772818945,0.0401041695762027,0.282866925837366,0.0343091893261994,0.150659872394851,0.0281207173029548,0.0788353965853202,0.0125962685707958,0.0461401375696424,0.064302603056044,0.0458658778685267,0.000113978702137434,0.0233284491513678,0.0358867785468379
"9x12",0.079171506715526,0.0235844825264843,0.226282332303179,0.148805606114118,0.00808567119499669,0.196048008401709,0.0351507127816875,0.087401481209982,0.023359886909018,0.0312629891603558,0.0287075835304463,0.0557816290830414,0.013249919101052,0.0100619663485223,0.0330462246198819
"9x13",0.0715113413454772,0.0158803352813824,0.282200081943606,0.11513820029903,0.000165114565999608,0.147110109053494,0.0420681350290789,0.101908892246138,0.0440898541272257,0.0573836619265267,0.0343905614944599,0.0193622920578622,0.0285890636999285,0.0108833685926221,0.0293189883371683
"9x14",0.0979336264701004,0.0121224428310072,0.130666903334294,0.0926995164140624,0.0663112918341093,0.102879881884262,0.147416873128755,0.179854426057961,0.0180457431955032,0.00721236478504085,0.057507220066128,0.0448735129124463,0.00553466387381633,0.00236724918726851,0.0345742840252452
"9x15",0.0953098041673565,0.0190592997908857,0.383679557404964,0.015377117536349,0.000124760885283533,0.11517888605219,0.000120357801580442,0.0450599554452054,0.0466285122443983,0.0791879519248594,0.0310412298809008,0.0970037740176181,0.00971198147106194,0.0237049561280378,0.0388118552493095
"9x16",0.0880103386653715,0.000124863672384928,0.0375867747401634,0.325303941819295,0.000124863673002497,0.208808193481701,0.000124863673002572,0.000124863673002571,0.00012486367317907,0.142734172137311,0.126963385182751,0.0132353161412647,0.00233384950086522,0.000124863673002565,0.0542748462937029
"9x17",0.300863862451817,0.0313312375605887,0.0119620560978734,0.126475741113803,0.000140847850479084,0.0798543905326315,0.000140847850479075,0.0164319859018732,0.0887100816290839,0.203256703378068,0.0200708751641823,0.0407223489985941,0.0521199192913929,0.0252278540519869,0.00269124812714766
"9x18",0.167591417182279,0.0244998200975989,0.0348730043514565,0.0536080223381089,0.0671111394163219,0.0432498621210969,0.000755250584684673,0.0938475046043444,0.0634116522950733,0.045887603574545,0.0560707644743081,0.0487187788060718,0.0107586690485056,0.19806139950833,0.0915551115972753
