,Astro,Endo,Excitatory L2/3,Excitatory L4,Excitatory L5,Excitatory L6,Inhibitory Other,Inhibitory Pvalb,Inhibitory Sst,Inhibitory Vip,Micro,Neuron Other,Olig,Other,Smc
102,5.4901038885116575,1.0819035053253174,2.9509044647216798,3.079188084602356,0.9698413640260697,1.8281043767929077,3.234476637840271,0.8161205470561981,3.2963499665260314,1.3483326315879822,0.7106949806213378,2.0267632842063903,0.8771694839000702,0.46583128720521927,1.4995783567428589
103,2.9232895970344543,0.719172814488411,0.991745126247406,0.6629434138536453,1.8507790863513947,1.3376700043678285,1.669842153787613,0.8681335866451263,1.2078922748565675,0.704530319571495,0.30333576649427413,1.3820614993572236,0.07824058085680008,0.0586590139195323,0.7256013065576553
104,2.9451589703559877,0.2936999976634979,1.4077648282051087,1.2311143040657044,0.6813824743032456,1.139983993768692,1.707652634382248,1.3450279533863068,1.3348912119865417,0.450348362326622,0.29364041388034823,0.5285329431295395,0.9489360749721527,0.23255408480763434,0.45073139667510986
105,4.079521560668946,0.35777285844087603,2.8529243946075438,4.0603663444519045,0.4862256467342377,1.4744138300418854,2.2087864518165587,0.9219987839460373,2.344612491130829,0.8685870289802551,0.9699526846408845,1.2383038222789764,0.0574895940721035,0.1982186906039715,1.361947363615036
106,3.0310173511505125,0.45914620608091355,2.0773338079452515,3.698674273490906,0.502703920006752,1.0343068718910218,1.6314692795276642,1.134192568063736,1.510030096769333,0.41483974903821946,0.9047930121421814,0.8738271296024323,0.02687635160982609,0.15653309747576713,1.232381933927536
107,3.8002920389175414,0.7139488250017166,3.6792601227760313,5.068144035339356,0.43187739700078964,1.524445152282715,1.9956482470035553,0.8455164134502411,1.7058044791221618,0.8511033982038498,0.9338805377483368,0.8901082962751389,0.048329802602529524,0.30670091658830645,1.2844356656074525
108,3.950268030166626,0.5845924973487854,4.165574908256531,2.7860066175460814,0.3281427532434464,1.4954726159572602,2.0672110080718995,0.8983650743961334,2.113633060455322,1.0305208325386048,0.4017558217048645,1.6732215106487274,0.10858138538897037,0.3402317389845848,1.3226820170879363
109,2.544934797286987,0.7773148268461227,3.8916932106018067,2.456335413455963,0.4613117203116417,1.2124788522720338,1.4697168827056886,0.8483795166015625,2.0285019755363463,0.8080786734819412,0.4616595610976219,1.335683536529541,0.07240843027830124,0.33397219479084017,1.0948885083198547
110,2.643009531497955,0.9778320670127869,5.545643401145935,2.3604843616485596,0.5320408433675766,1.4347853481769561,2.1247285842895507,0.9065089523792267,1.7361440241336823,1.5281464278697967,0.7829703509807586,1.4154033839702607,0.2745930090546608,0.5033743679523468,1.2034986972808839
111,1.611107635498047,0.19242646247148515,2.5340067982673644,0.8067296624183655,0.34321866631507875,0.7248504489660264,1.1386060059070586,0.3109687343239784,1.316650825738907,0.4389430433511734,0.4448511391878128,0.588601142168045,0.07220396883785725,0.2949826180934906,0.5222715675830841
112,3.7009495854377747,1.3957561194896697,0.9668844401836395,0.9423581391572953,0.22206005081534386,0.8647547930479049,0.7652880847454071,0.37581885010004046,0.6463377177715302,0.5221834272146225,0.2265114612877369,0.6344398766756058,0.24774131625890733,0.387699693441391,0.5730365455150604
113,0.9310116529464721,0.34488704800605774,0.24381893873214722,0.10359771810472011,0.2854365274310112,0.30974784344434736,0.49343801736831666,0.6027952462434769,0.47193827480077744,0.09474198594689369,0.1572615310549736,0.19503743648529054,0.004927264642901719,0.05844711307436228,0.11053780652582645
114,3.7711069226264953,0.08396515808999538,0.23901998698711396,0.2687066331505775,0.3928805649280548,0.3053291365504265,0.4846206456422806,0.4117837116122246,0.6290924429893494,0.3780579581856728,0.08069174885749818,0.4044140338897705,1.351329779624939,0.29776337295770644,0.27267847806215284
115,1.2535869657993317,0.21876349970698356,0.07196560837328433,0.32269595861434935,0.2534613266587257,0.18993358090519905,0.5491510719060898,0.2544549286365509,0.3340612784028053,0.22886694371700286,0.015089931851252913,0.3877237632870674,2.0606661081314086,0.12902121767401695,0.23182208985090255
116,1.0734126806259154,0.6035894960165024,0.5585512340068817,0.7715883880853653,0.3328942656517029,1.6801581740379334,0.6126628547906876,0.25783607810735704,0.6057199478149414,0.26768875271081927,0.17953573018312455,0.6758582651615143,0.7607042193412781,0.16164677813649178,0.5371464341878891
117,2.3560075759887695,0.4359225407242775,2.196521890163422,2.0800599098205566,0.8458238869905472,3.414747929573059,1.4827751338481903,0.43334873765707016,1.1971796035766602,0.7320221424102783,0.22541212067008018,1.3209972441196443,0.7104699462652206,0.19146242290735244,1.2794302165508271
118,2.7301446318626406,0.31867397427558897,2.260205161571503,1.8146201550960541,0.7580880701541901,3.4311138510704042,1.3431167662143708,0.620012816786766,1.0108712196350098,0.7954914480447769,0.39142614901065825,1.0902166724205018,0.11206523515284061,0.19209585562348366,1.126310157775879
119,2.3915131449699403,0.44925388097763064,2.180273914337158,1.2841072976589203,0.4140742510557175,2.4038894295692446,0.9433926582336426,0.2900598645210266,1.1028564155101777,0.7209790915250778,0.4659301593899727,1.0923846125602723,0.17536839470267296,0.14337675273418427,0.6118489563465118
120,2.076660418510437,0.2839611977338791,0.4194758996367455,0.5832522600889206,1.0317342936992646,0.9483291059732437,0.8525762438774109,0.643166771531105,1.0574365735054017,0.5936665713787079,0.4170267701148987,0.7190130800008774,1.2090185761451722,0.14984219148755074,0.2830999165773392
121,2.397152066230774,0.4148125395178795,1.400777131319046,1.147129189968109,1.5893865644931793,1.7365895986557007,1.8575074672698975,2.002441918849945,1.4204343497753142,0.7432337135076523,0.6176038146018982,1.401323425769806,0.3824909433722496,0.18436153829097748,0.7960390746593475
122,3.6458495259284973,0.5171234428882598,2.83496640920639,3.361690270900726,1.4980333685874938,1.5150848746299743,2.240963709354401,0.47074939459562304,2.0111051321029665,0.8883498579263688,1.0152926802635194,0.8242500513792038,0.10634416826069355,0.30267170518636705,1.03623508810997
123,3.239327883720398,0.3198516294360161,1.1317097067832946,3.175906002521515,0.36171874701976775,0.7164315700531005,1.4182863891124726,0.5560236960649491,0.6160103350877761,0.34247940480709077,0.5009992867708206,0.7295907974243164,0.2618759125471115,0.23770068734884262,0.42978423535823823
124,2.6120747566223144,0.2011198155581951,1.2374145269393921,2.3692908883094788,0.48208469450473784,0.8288244783878327,0.6643106639385223,0.5562380403280258,1.1728799641132355,0.5815871149301529,0.1237823124974966,0.9489024132490158,0.4145861953496933,0.2632909774780273,0.5814859628677368
125,3.073117566108704,0.4786273404955864,4.72033965587616,3.0235056281089783,0.7766453117132187,1.6042785823345185,1.6201338946819306,0.49973184168338775,1.8098369359970092,0.7067862391471863,0.8222571015357971,0.8094100087881089,0.22793602496385573,0.3941724061965942,0.8612807422876358
126,1.4108946323394775,0.4933254882693291,1.695676290988922,1.165820562839508,0.20802061781287193,0.45818018019199375,0.7002445995807648,0.3797257155179977,1.0130238234996796,0.5680817782878875,0.11408565044403077,0.6048065334558487,0.18468925282359122,0.20678427889943124,0.40910459458827975
127,2.73408762216568,0.566442796587944,2.3425797820091248,1.038619041442871,0.7428507387638092,1.0929174304008484,1.471224981546402,1.0033207714557648,1.175277328491211,0.7593235909938812,0.4105319187045097,1.092543375492096,0.019981688261032107,0.2854087695479393,0.9071102857589721
128,4.47305953502655,0.7048042714595795,3.708002245426178,2.44035609960556,0.2743065759539604,1.411232590675354,2.239774560928345,0.6013900846242904,1.542234367132187,1.0071052014827728,0.5661961734294891,1.6140551030635835,0.11902226991951466,0.39253504425287244,1.587198829650879
129,2.3127070307731628,0.24949700832366944,2.4134527325630186,1.2987396359443664,0.3577811598777771,0.8727265208959579,1.3412643194198608,0.25410770773887636,1.318653589487076,0.5904786765575409,0.8945507526397705,0.574556028842926,0.0345343429595232,0.09389069303870201,0.5819567143917084
130,0.030865192227065564,0.10251098349690438,0.06593374274671078,0.007833472592756152,0.014037934970110655,0.06758139282464981,0.06437525674700736,0.020180786866694687,0.03746757209300995,0.008321433374658228,0.010155231412500142,0.04484880827367306,0.0004570779332425445,0.08362013697624207,0.011537240957841277
131,0.2150565505027771,0.005254066875204444,0.020334191154688597,0.03629459999501705,0.02907989462837577,0.11191706359386444,0.5019377768039703,0.01290824362076819,0.16292734667658806,0.006155895628035068,0.015844880882650614,0.04944673143327236,0.01664949506521225,0.0009368303435621783,0.06086620558053255
132,2.132864034175873,0.15497242361307145,0.8217544257640839,0.3936812952160835,0.32299181520938874,0.5543493121862412,1.2127730131149292,0.5161359190940857,1.5323241233825684,0.6292912036180496,0.2537949874997139,0.6057823061943054,0.4536413237452507,0.22714511677622795,0.4410048946738243
133,2.5420649886131286,0.1696605883538723,0.4906823858618736,0.39046531468629836,0.42843540459871293,0.5800655514001847,1.6967328011989593,0.2639134854078293,1.471996933221817,0.5696826606988907,0.1407315328717232,0.7457413226366043,1.6980454981327058,0.46485208719968796,0.5996828615665436
134,1.3373380243778228,0.3528800800442696,0.44916299134492876,0.6791559129953384,0.4573056727647781,0.377839170396328,1.0045628368854522,0.6561795979738235,0.39064268916845324,0.28831642866134644,0.07094395346939564,1.0204747915267944,4.366934418678284,0.37010717391967773,0.6854756355285645
135,2.381169557571411,0.13108067885041236,0.5815513998270034,0.462590192258358,0.43124355673789977,1.4024234414100647,1.0070757746696473,0.1767618738114834,0.5932379603385926,0.21903208792209625,0.17696199268102647,0.8509643614292145,0.9523705422878266,0.421948666870594,0.44244570136070255
136,3.649315130710602,0.7968074470758438,2.9654767990112303,2.03894579410553,1.0788363218307495,4.259873747825623,1.7900289356708527,1.3849403977394104,1.9086462259292603,0.9291335225105286,0.5061628252267838,1.2127885937690734,0.26411465704441073,0.5296491175889969,1.2435821056365968
137,1.8316689789295197,0.36349614560604093,1.1767042934894563,0.9002706944942475,0.7969809889793396,2.721952188014984,0.8167668551206588,0.5874277830123902,1.154306125640869,0.5078386217355728,0.23545494675636292,0.9045884430408477,0.18005271330475808,0.09287741892039776,0.6758560508489608
138,2.4763761281967165,0.3609058797359467,1.8347467720508575,1.196006965637207,0.823464971780777,1.6182399034500121,1.1204520285129547,0.3450724110007286,1.0025127172470092,0.6441771030426026,0.45928875654935836,0.6905501812696457,0.14188745617866516,0.2148110792040825,0.952455073595047
139,1.5237913250923156,0.30535714477300646,1.2440657377243043,0.2763749748468399,0.7630921930074692,0.8407642096281052,0.7654966056346894,0.9512533634901047,0.7027742475271225,0.11827130094170571,0.1260584034025669,0.1747570052742958,0.10968442671000958,0.06705941930413246,0.42678515762090685
140,1.3172953367233275,0.18628116473555564,1.0257255971431731,0.5879269510507583,1.1072810888290405,0.9455057978630066,0.9816749423742295,0.9067598074674607,0.8535389691591263,0.2558618143200874,0.20568746849894523,0.5570017009973526,0.22324194982647896,0.04452392011880875,0.7153107136487961
141,1.3072023689746857,0.0440984295681119,0.8181416481733322,0.9536866098642349,0.759234145283699,0.5520988702774048,0.8186955481767655,0.35126143842935564,0.5745988816022873,0.2173535220324993,0.08219665102660656,0.27534211724996566,0.004455804545432329,0.17998099252581595,0.3378052100539207
142,3.624490463733673,0.5054790556430817,1.6295491278171539,3.9366118907928467,0.5253562450408935,0.9395210891962051,1.2371040105819702,0.8695369869470596,1.4003002226352692,0.5198050528764725,0.4308076843619347,1.0590773224830627,0.16134612932801246,0.24438949897885323,0.9043367952108383
143,3.5327263832092286,0.4680309325456619,3.261195659637451,5.904991221427918,0.42360465228557587,1.3439861238002777,1.5561220943927765,0.568867227435112,1.543135416507721,0.8147591710090637,0.7084119975566864,1.1473817944526672,0.20830242559313775,0.15441002547740937,1.0577741801738738
144,5.415626668930054,0.595187884569168,4.959641408920288,4.330651426315308,0.5574051022529602,1.9002003729343415,2.1179659247398375,1.213937520980835,1.9304428040981292,1.4172138452529908,0.8751021087169647,1.1557284832000732,0.1405575715005398,0.32413272112607955,1.6306223332881928
145,5.319321250915527,0.9173377871513366,6.518949270248413,4.492158150672912,0.6430775076150894,2.049883222579956,2.8414172649383547,0.6408011555671692,2.7849552631378174,1.554524004459381,1.261609184741974,1.3689478039741516,0.2548755005002022,0.4150463089346886,2.177663791179657
146,2.5419118642807006,0.6858030945062638,2.801490080356598,1.6581281483173371,0.4679872527718544,0.7856988221406936,1.7661351025104524,0.6011152237653732,0.9140580803155899,0.6622749716043472,0.5869548052549363,0.319773530960083,0.03193855378776789,0.5057754844427109,0.5866658568382264
147,4.477498722076416,0.8717294871807099,4.402890419960022,2.273281967639923,0.43022704124450684,1.821522605419159,2.0244673609733583,0.8380984514951706,1.6129195988178253,0.9843990415334701,0.46566639095544815,1.2635734617710113,0.04126804955303669,0.3449485346674919,1.1270621597766877
148,0.8988239914178848,0.587526124715805,1.9211913168430328,0.6807160049676895,0.1813382960855961,0.3347918063402176,0.3186046615242958,0.22797578498721124,0.570032662153244,0.5291314899921418,0.0957926508039236,0.3144493207335472,0.032358300127089026,0.06868929229676723,0.40423664897680284
149,0.3429780438542366,0.043639751709997655,0.013127260003238916,0.007411389239132405,0.012876615766435862,0.0985592719167471,0.0138039018958807,0.008464315114542842,0.0399893244728446,0.032652102410793304,0.0019477341964375227,0.022671560104936362,0.00018492706876713783,0.0046090470161288975,0.03775447327643633
150,4.344451808929444,0.4551644414663315,0.2915690511465073,0.8202088057994843,0.18996716439723968,0.30508004277944567,0.6004426807165146,0.249208215624094,0.40507540553808213,0.5978447020053863,0.09615176469087601,0.3979190826416016,0.430836109817028,1.1577851712703706,0.38781134635210035
151,1.6534777522087096,0.12447409331798553,0.2742792144417763,0.11333338469266892,0.2894624635577202,0.074365234375,0.3389236658811569,0.16565623506903648,0.25685863345861437,0.19033680930733682,0.1206907443702221,0.2018193244934082,0.7867196440696717,0.3038421243429184,0.1741788014769554
152,2.025884485244751,0.08632474280893802,0.3525873780250549,0.11218192800879478,0.19731976017355918,0.20990051776170732,0.4552855953574181,0.4606316968798637,0.23703626543283463,0.17006116211414338,0.19129802137613297,0.520616140961647,1.6386000096797944,0.45926044732332233,0.40628009736537934
153,1.213618314266205,0.3447464406490326,0.516296660900116,0.657356783747673,0.2855715125799179,0.26661952435970304,1.1889960587024688,0.5755023092031479,0.5137334793806076,0.343892927467823,0.3685785084962845,1.0819852292537688,3.784779357910156,0.29385624527931214,0.6422092199325562
154,2.89562109708786,0.5577681809663773,1.8296501517295838,0.9376574635505677,1.1054852187633515,2.917501425743103,0.900361055135727,0.6640146702528,0.8689486652612687,0.6473675042390823,0.45061018168926237,1.847554349899292,1.2299022257328034,0.42882749289274213,0.9336638182401658
155,2.462909233570099,0.45589425414800644,2.147597372531891,1.8824739098548888,0.9144203901290894,2.691713047027588,1.8468147099018097,0.8410734742879867,1.9488428473472594,0.752397820353508,0.3682069808244705,0.9658014327287674,0.11527113467454911,0.1367582082748413,1.1940555453300477
156,1.4879369497299195,0.1365986667573452,0.9847548604011536,1.0855376243591308,0.7760025858879089,2.999007260799408,1.0457594037055968,0.24416723027825354,0.78978451192379,0.31265257596969603,0.21427231952548026,0.6725316941738129,0.032106520235538484,0.11617494821548462,0.6792661011219024
157,2.7304100155830384,0.19450872391462326,1.2849988877773284,0.8810559570789337,0.5122381061315536,0.9956382036209106,1.3398403167724608,1.819599974155426,1.3094107806682587,0.5294382780790329,0.18530022874474525,0.4718308761715889,0.14722400084137915,0.25201929211616514,0.5680350840091706
158,3.2086060881614684,0.2893355697393417,0.23045929968357087,0.4837823435664177,1.2490965485572816,0.7174522191286087,0.9086308389902115,0.2755668073892593,0.5306358933448792,0.2168418951332569,0.30339673161506653,0.6442842960357666,0.07365491837263108,0.07195555903017521,0.2879730507731438
159,3.3844735503196715,0.49505756944417956,2.0928040862083437,1.6725550055503846,1.3421784162521362,1.1837942898273468,1.9620470702648163,1.10511656999588,2.342687690258026,0.9600205659866333,0.4168940454721451,1.3424021303653717,0.021434589941054582,0.23422111123800277,1.383582103252411
160,3.4704851627349855,1.0927263736724853,2.6959826231002806,2.687562608718872,0.9745272397994995,1.4227301895618438,1.8140351593494415,1.1520962178707124,1.898719596862793,0.7746743798255921,0.5265688866376876,1.0085995733737945,0.18183326050639154,0.2624459534883499,0.740017157793045
161,2.532726550102234,0.3899808555841446,1.274768018722534,2.969886040687561,0.3872013047337532,0.8903101146221161,0.7105172425508499,0.29126831144094467,1.332725590467453,0.3461341455578804,0.5968094289302827,0.6219442695379257,0.034280577301979066,0.29323358088731766,0.8880797922611237
162,2.9737333178520204,0.25618189573287964,2.6525625348091126,3.0972992181777954,0.361842206120491,0.9417645871639252,1.0516784846782685,0.5728066891431809,0.9206533968448639,0.6913557857275009,0.5738488644361496,0.6914723247289658,0.18719553276896478,0.29373895823955537,0.7572484195232392
163,4.375244569778443,0.4663656041026115,4.007948923110962,3.6929629325866697,0.3703746870160103,1.8467363178730012,1.4964374482631684,1.0935563445091248,1.3335351586341857,0.906236219406128,0.5771463513374329,1.3113771438598634,0.034400188736617564,0.38701179474592207,1.1757645666599275
164,2.8325968384742737,0.15284949243068696,2.93709911108017,1.76948744058609,0.48850858211517334,1.127088612318039,0.5219063937664032,0.4077677264809608,1.2157766282558442,0.7436057180166245,0.44998291730880735,0.6115644812583924,0.031581638194620607,0.1903981737792492,0.4917968213558197
165,2.7336945652961733,0.6993585348129273,4.8009494066238405,1.9698261320590973,0.40360250025987626,1.4126230478286743,1.5570037722587586,0.643873131275177,1.7039969265460968,0.8153024852275849,0.5503236323595047,1.4878114402294158,0.025712636951357126,0.4028336346149445,1.8239909052848815
166,1.5452236235141754,0.5104654133319855,2.68094824552536,1.157035768032074,0.4618106484413147,0.5918845802545547,0.9216920405626298,0.6161244511604309,0.6213746875524521,0.7277182459831237,0.48885473161935805,0.4970685079693794,0.0530928498134017,0.12337590456008911,0.8511663258075715
167,2.4252196311950684,0.2187193363904953,3.8653106927871703,1.0006001889705658,0.21837103366851807,0.8050231367349625,1.3396294832229614,0.4365137815475464,1.357768952846527,0.5388697415590287,0.5052136451005935,0.623733326792717,0.016392112523317338,0.37536373585462574,0.7997138321399688
168,1.5140655517578125,0.6358558416366578,0.3703689515590668,0.22539903372526168,0.17683596909046173,0.2543727561831474,0.5672325044870377,0.09532077386975288,0.16805363222956657,0.49403494894504546,0.6540628939867019,0.5208085536956787,0.004154901066794991,0.055209077522158624,0.08492234051227569
169,3.985357701778412,0.5238274216651917,0.49763170927762984,0.21329905614256858,0.7121621519327164,0.4506536304950714,1.0119227468967438,0.8368991255760193,0.8810611665248871,0.8518384605646133,0.687209951877594,0.8550161421298981,0.7703843116760254,1.8562630712985992,0.41841484457254413
170,2.3344701290130616,0.12372417561709881,0.08685444630682468,0.18245446532964707,0.47101050019264223,0.08944429121911526,0.5816454619169236,0.12186038456857204,0.3903245747089386,0.29021247029304503,0.11937188468873501,0.2579361543059349,0.941562893986702,0.22272920608520508,0.17805831208825112
171,0.7652483761310578,0.07557710893452167,0.23766635954380036,0.01194569244980812,0.16725559458136557,0.10063185654580593,0.25151215940713884,0.1275290995836258,0.09793364517390728,0.2809567034244537,0.04275610595941544,0.2790916919708252,1.4072851836681366,0.04789730180054903,0.15698770359158515
172,0.7237109541893005,0.0791133563965559,0.06004432253539563,0.00888952794484794,0.028758321609348058,0.14908622577786446,0.33930649757385256,0.16879120618104934,0.09918470047414303,0.03853631354868412,0.02042717132717371,0.3837923139333725,1.0098106384277343,0.167861770093441,0.19504110813140868
173,1.5847873151302339,0.18645279258489608,0.6246482521295548,0.5620612651109695,0.48724476248025894,1.7095479726791383,0.5286767482757568,0.16714591681957244,0.7637869656085968,0.5444523185491562,0.16417306363582612,0.6043489396572113,0.45103196501731874,0.12982578575611115,0.8065095782279968
174,1.1004790484905242,0.19410080015659334,0.7736871749162674,0.6682898938655853,1.036917859315872,1.544437736272812,0.7003775626420975,0.201549731194973,0.597329193353653,0.20743565857410431,0.13350641205906869,0.40048615336418153,0.057362391427159314,0.15186398178339006,0.4939543351531029
175,2.2904064893722533,0.13804416209459305,1.0397055387496947,0.4262360602617264,0.31366024613380433,1.2752617120742797,0.6056182980537415,0.33283646404743195,0.6026986718177796,0.31899754852056506,0.12169293835759162,0.35401633828878404,0.03443254940211773,0.07346508987247945,0.5417762488126755
176,0.8255623340606689,0.08013185299932957,0.24446131736040116,0.09850218370556832,0.2441552571952343,0.4215517550706863,0.39284284561872485,1.1891496658325196,0.33150018453598024,0.1953069157898426,0.18805332183837892,0.23707311004400253,0.02848906209692359,0.005065195099450648,0.3054787218570709
177,0.795687559247017,0.059331067651510236,0.601878222823143,0.043902025930583476,0.7213844180107116,0.38217083364725113,0.5671171545982361,0.13031766563653946,0.21625135838985443,0.30666234642267226,0.18651560693979263,0.13122807145118714,0.015009854827076197,0.040581210143864156,0.13165344223380088
178,1.2086760342121123,0.03247380461543799,0.7273398011922836,0.34806835651397705,0.39399812519550326,0.2817933186888695,0.5202664762735367,0.17754349634051322,1.0400618374347688,0.48089779317379,0.14952991381287575,0.18585289195179938,0.09644379690289498,0.10086073540151119,0.26195368319749834
179,1.251259797811508,0.1102176208049059,0.7686626225709915,1.1700635492801665,0.33174634873867037,0.946881839632988,1.0229274451732635,0.25819325298070905,1.1871154367923737,0.36194502711296084,0.3363529026508331,0.44404540956020355,0.007569989468902349,0.21812343075871468,0.3337244525551796
180,2.062923789024353,0.1955135755240917,1.4453674137592316,2.7223689198493957,0.1788217045366764,0.7332029789686203,0.540295273065567,0.29576263278722764,0.6768161147832871,0.2556445151567459,0.4372859507799149,0.6160072267055512,0.04599646255373955,0.12892395853996277,0.5225655853748321
181,2.120591640472412,0.29378388077020645,0.8538419842720032,1.7813034296035768,0.266014052927494,0.6067710965871811,0.6175339341163635,0.27659543603658676,0.6130161881446838,0.36299378126859666,0.4394462242722511,0.36844967752695085,0.003345523029565811,0.12863047868013383,0.49811880439519884
182,1.0353864312171936,0.19153920337557792,1.7702326118946075,0.6623310595750809,0.257868655025959,0.7052030891180039,0.6208501309156418,0.17135976403951644,0.3982527434825897,0.25324647724628446,0.09733829312026501,0.2921979442238808,0.02320612035691738,0.039749875850975516,0.2953766375780106
183,1.2908694207668305,0.1734053060412407,1.8752275347709655,1.0521291136741637,0.2060176931321621,0.9325605243444443,0.703319576382637,0.30025139153003694,1.0064039409160614,0.6933305919170379,0.2691026970744133,0.40556488633155824,0.05749355647712946,0.0955105572938919,0.4660300388932228
184,1.5670903027057648,0.13782894164323806,1.3375786304473878,0.5894830584526062,0.22525513097643854,0.3276776820421219,1.6897963523864745,0.5639407843351364,0.7460133135318756,0.21446649879217147,0.4215686321258545,0.5731253236532211,0.00938187250867486,0.07025063000619411,0.4627375900745392
185,0.8711777865886688,0.1059228677302599,1.554925936460495,0.22023331224918366,0.04933303873986006,0.20357282161712648,0.3539305955171585,0.06084121130406857,0.4238491222262383,0.17250089719891548,0.06512357965111733,0.2723701253533363,0.012007193174213171,0.06138296760618687,0.24843311905860901
186,0.10064345002174378,0.0019221926806494594,0.015420311829075217,0.25506325364112853,0.01548284343443811,0.07209614738821983,0.04008051808923483,0.010015121893957257,0.0067612008890137075,0.09728877209126949,0.141837926954031,0.008947810158133507,0.00019523747832863594,0.0004951828886987641,0.057205358147621156
187,0.7152849107980728,0.028451902139931918,0.026414131093770266,0.1030858363956213,0.028968345560133456,0.07798755764961243,0.11357436329126358,0.018854395672678947,0.12334035709500313,0.12736745476722716,0.021431568264961242,0.09457389488816262,0.04021952729672194,0.08629486858844757,0.01603255057707429
188,1.1808525919914246,0.07191003374755382,0.2944363862276077,0.033726326562464236,0.1545567400753498,0.18371139243245124,0.2317894071340561,0.04707401655614376,0.38787575364112853,0.2426182396709919,0.026531684398651122,0.2952989101409912,0.054825525544583795,1.4550839126110078,0.47435948848724363
