1.558561921119689941e-01,1.086323037743568420e-01,8.709628134965896606e-02,1.024608537554740906e-01,1.436491776257753372e-02,1.628270745277404785e-02,1.649668663740158081e-01,3.967979177832603455e-02,9.038390591740608215e-03,8.768364042043685913e-02,1.236192509531974792e-01,1.256477739661931992e-02,5.831166729331016541e-02,1.231912802904844284e-02,7.123222108930349350e-03
8.777638524770736694e-02,1.377855539321899414e-01,1.067447885870933533e-01,1.281158775091171265e-01,2.515288256108760834e-02,2.936088107526302338e-02,1.055493503808975220e-01,2.101568877696990967e-02,2.616484090685844421e-02,1.444341093301773071e-01,5.925879999995231628e-02,4.649805650115013123e-02,3.267592191696166992e-02,2.534009516239166260e-02,2.412675134837627411e-02
7.936925441026687622e-02,1.283320039510726929e-01,1.149783954024314880e-01,1.153867542743682861e-01,2.266129292547702789e-02,2.869001962244510651e-02,1.153469011187553406e-01,2.435595169663429260e-02,2.498642913997173309e-02,1.590479612350463867e-01,6.225086748600006104e-02,4.594947025179862976e-02,3.213980793952941895e-02,2.406540513038635254e-02,2.243952266871929169e-02
1.066616475582122803e-01,8.828708529472351074e-02,1.107658073306083679e-01,1.138065233826637268e-01,6.508253980427980423e-03,7.189027965068817139e-03,2.241776138544082642e-01,6.179533898830413818e-02,4.954278003424406052e-03,1.271409988403320312e-01,1.055051386356353760e-01,7.598011754453182220e-03,2.537323348224163055e-02,6.503621116280555725e-03,3.733425866812467575e-03
9.353180229663848877e-02,8.127637952566146851e-02,1.186534985899925232e-01,1.194223985075950623e-01,5.912453401833772659e-03,6.268518976867198944e-03,2.315610647201538086e-01,7.171174883842468262e-02,4.708460997790098190e-03,1.278229951858520508e-01,9.902412444353103638e-02,7.171094417572021484e-03,2.329804934561252594e-02,6.096121389418840408e-03,3.541259095072746277e-03
1.198810338973999023e-01,1.137181743979454041e-01,1.117208003997802734e-01,1.490865498781204224e-01,9.352019988000392914e-03,8.388899266719818115e-03,1.822058856487274170e-01,6.270008534193038940e-02,6.583296228200197220e-03,9.706708043813705444e-02,8.693373203277587891e-02,8.911464363336563110e-03,2.959446236491203308e-02,8.477034047245979309e-03,5.379537586122751236e-03
1.033693552017211914e-01,9.943402558565139771e-02,1.295720189809799194e-01,1.809999495744705200e-01,7.566193584352731705e-03,7.496002595871686935e-03,1.856496185064315796e-01,5.754594877362251282e-02,5.658206529915332794e-03,9.968398511409759521e-02,7.635895907878875732e-02,8.138253353536128998e-03,2.641855739057064056e-02,7.333453278988599777e-03,4.775418899953365326e-03
1.148089915513992310e-01,9.746136516332626343e-02,1.184773743152618408e-01,1.281578987836837769e-01,8.706526830792427063e-03,9.435486048460006714e-03,1.975251138210296631e-01,6.373804807662963867e-02,6.445949431508779526e-03,1.089820116758346558e-01,9.140078723430633545e-02,9.193468838930130005e-03,3.230192512273788452e-02,8.326275274157524109e-03,5.038763862103223801e-03
1.141345426440238953e-01,9.448000043630599976e-02,1.089615523815155029e-01,1.055528298020362854e-01,1.035219710320234299e-02,1.289412286132574081e-02,1.899578869342803955e-01,5.921686813235282898e-02,7.968189194798469543e-03,1.227106526494026184e-01,1.096291318535804749e-01,1.196112018078565598e-02,3.565317019820213318e-02,1.029075589030981064e-02,6.236949469894170761e-03
1.364501714706420898e-01,9.462492913007736206e-02,1.019308865070343018e-01,8.018198609352111816e-02,7.324776612222194672e-03,8.471299894154071808e-03,2.126586437225341797e-01,8.231759071350097656e-02,4.880012944340705872e-03,1.075075194239616394e-01,1.156325116753578186e-01,6.950560025870800018e-03,3.073396906256675720e-02,6.713252048939466476e-03,3.621915588155388832e-03
1.170491799712181091e-01,8.151286095380783081e-02,7.244599610567092896e-02,5.876978859305381775e-02,7.673904299736022949e-03,8.162065409123897552e-03,2.169634699821472168e-01,7.231429219245910645e-02,4.906597547233104706e-03,9.429147094488143921e-02,2.072901278734207153e-01,6.583553273230791092e-03,4.124170169234275818e-02,7.428606972098350525e-03,3.366477321833372116e-03
1.113799810409545898e-01,9.664978832006454468e-02,8.921638876199722290e-02,8.325482159852981567e-02,9.532099589705467224e-03,9.417326189577579498e-03,2.056800425052642822e-01,6.901963055133819580e-02,6.847581826150417328e-03,1.083978116512298584e-01,1.506164073944091797e-01,9.389011189341545105e-03,3.631232306361198425e-02,9.255558252334594727e-03,5.031233187764883041e-03
1.007587239146232605e-01,9.155931323766708374e-02,9.968626499176025391e-02,9.421554952859878540e-02,8.572875522077083588e-03,9.022729471325874329e-03,2.057110518217086792e-01,7.087088376283645630e-02,6.655140314251184464e-03,1.225516051054000854e-01,1.372116059064865112e-01,9.717974811792373657e-03,2.955178357660770416e-02,8.803460747003555298e-03,5.111002363264560699e-03
9.059910476207733154e-02,7.777523249387741089e-02,1.126579493284225464e-01,7.151988893747329712e-02,7.957245223224163055e-03,1.019251532852649689e-02,2.208751440048217773e-01,9.824928641319274902e-02,6.304470822215080261e-03,1.192051097750663757e-01,1.284548938274383545e-01,9.132486768066883087e-03,3.403208032250404358e-02,8.485471829771995544e-03,4.559098277240991592e-03
1.196611449122428894e-01,1.106463074684143066e-01,9.463953971862792969e-02,6.892936676740646362e-02,8.887670934200286865e-03,9.473416954278945923e-03,2.001653164625167847e-01,7.622043788433074951e-02,6.104985252022743225e-03,1.027834266424179077e-01,1.462944000959396362e-01,8.645183406770229340e-03,3.459714725613594055e-02,8.377050980925559998e-03,4.574663471430540085e-03
1.165205538272857666e-01,8.812205493450164795e-02,9.249899536371231079e-02,7.954284548759460449e-02,8.565066382288932800e-03,8.979870937764644623e-03,2.118476778268814087e-01,8.550854772329330444e-02,5.762301385402679443e-03,9.859228879213333130e-02,1.456827521324157715e-01,7.735888939350843430e-03,3.827607259154319763e-02,8.150939829647541046e-03,4.214093554764986038e-03
1.161088272929191589e-01,7.739814370870590210e-02,9.040414541959762573e-02,7.279204577207565308e-02,1.465825363993644714e-02,1.751089282333850861e-02,1.931422650814056396e-01,6.393057107925415039e-02,1.033405959606170654e-02,9.335730969905853271e-02,1.460971534252166748e-01,1.359002292156219482e-02,6.923560798168182373e-02,1.400812063366174698e-02,7.432583253830671310e-03
8.660964667797088623e-02,1.283573657274246216e-01,1.046996340155601501e-01,1.076531931757926941e-01,2.715223282575607300e-02,3.104378841817378998e-02,1.088918447494506836e-01,2.791280671954154968e-02,2.878767065703868866e-02,1.491610109806060791e-01,6.268539279699325562e-02,4.918213561177253723e-02,3.459548950195312500e-02,2.731374464929103851e-02,2.595399878919124603e-02
1.148687750101089478e-01,1.035963967442512512e-01,1.162348166108131409e-01,1.353103369474411011e-01,8.421541191637516022e-03,9.254685603082180023e-03,1.916282325983047485e-01,5.022705718874931335e-02,6.538561079651117325e-03,1.266913563013076782e-01,8.760789036750793457e-02,1.026630867272615433e-02,2.589091472327709198e-02,8.131285198032855988e-03,5.331780295819044113e-03
7.670409977436065674e-02,1.015089154243469238e-01,1.164358332753181458e-01,1.142121180891990662e-01,1.835618540644645691e-02,2.280203998088836670e-02,1.435153633356094360e-01,2.992040291428565979e-02,2.058794908225536346e-02,1.803366243839263916e-01,7.049502432346343994e-02,3.747247159481048584e-02,3.021754510700702667e-02,1.985149271786212921e-02,1.758392155170440674e-02
7.617447525262832642e-02,1.169404461979866028e-01,1.156153902411460876e-01,1.086050570011138916e-01,2.697136066854000092e-02,3.733578324317932129e-02,1.054955497384071350e-01,2.645397931337356567e-02,3.022289089858531952e-02,1.509276032447814941e-01,5.762274563312530518e-02,5.316037684679031372e-02,3.842657059431076050e-02,2.938216738402843475e-02,2.666562795639038086e-02
6.882469356060028076e-02,7.365804910659790039e-02,1.283807158470153809e-01,1.043813228607177734e-01,1.032066810876131058e-02,1.291441358625888824e-02,2.000395208597183228e-01,5.076080188155174255e-02,1.150224730372428894e-02,1.922877430915832520e-01,8.064069598913192749e-02,2.023244649171829224e-02,2.531926520168781281e-02,1.186623610556125641e-02,8.871125988662242889e-03
8.116943389177322388e-02,8.902601897716522217e-02,1.202388778328895569e-01,1.200176626443862915e-01,7.784719578921794891e-03,8.405740372836589813e-03,2.127029895782470703e-01,5.064276978373527527e-02,7.266131229698657990e-03,1.578880399465560913e-01,9.549637138843536377e-02,1.227642502635717392e-02,2.300638705492019653e-02,8.413738571107387543e-03,5.664710886776447296e-03
9.660508483648300171e-02,8.590075373649597168e-02,1.132611557841300964e-01,1.044376641511917114e-01,1.058505754917860031e-02,1.162203960120677948e-02,2.062775045633316040e-01,6.679254025220870972e-02,8.332028053700923920e-03,1.111057028174400330e-01,1.145583763718605042e-01,1.180088054388761520e-02,4.171717166900634766e-02,1.071369275450706482e-02,6.290289573371410370e-03
1.089372336864471436e-01,9.959406405687332153e-02,1.043922379612922668e-01,1.022372394800186157e-01,8.401619270443916321e-03,8.538829162716865540e-03,2.057197988033294678e-01,6.708537042140960693e-02,6.374567281454801559e-03,1.188318282365798950e-01,1.189149022102355957e-01,9.231274947524070740e-03,2.854946441948413849e-02,8.290772326290607452e-03,4.900804720818996429e-03
1.114057376980781555e-01,1.025992855429649353e-01,1.359972506761550903e-01,1.047806441783905029e-01,9.217009879648685455e-03,1.170128490775823593e-02,1.906584203243255615e-01,7.223912328481674194e-02,6.930459756404161453e-03,1.075552478432655334e-01,8.634319901466369629e-02,1.040201168507337570e-02,3.579587861895561218e-02,8.889577351510524750e-03,5.484928842633962631e-03
1.086844876408576965e-01,9.557496011257171631e-02,1.139327809214591980e-01,1.489659398794174194e-01,6.708368659019470215e-03,6.528670433908700943e-03,2.075226604938507080e-01,5.860306695103645325e-02,4.944674205034971237e-03,1.123332753777503967e-01,9.339620918035507202e-02,7.214641664177179337e-03,2.521848864853382111e-02,6.494764238595962524e-03,3.876981558278203011e-03
1.000965312123298645e-01,9.920362383127212524e-02,1.177239716053009033e-01,1.440938413143157959e-01,8.456540293991565704e-03,8.080118335783481598e-03,1.978516578674316406e-01,6.273766607046127319e-02,6.681165657937526703e-03,1.157017275691032410e-01,8.937887102365493774e-02,9.587406180799007416e-03,2.675578184425830841e-02,8.335877209901809692e-03,5.315252114087343216e-03
1.045479401946067810e-01,9.694825112819671631e-02,9.976314753293991089e-02,8.938702195882797241e-02,6.652006879448890686e-03,6.528898607939481735e-03,2.276406735181808472e-01,7.419393211603164673e-02,4.797060508280992508e-03,1.125940680503845215e-01,1.317613422870635986e-01,6.891300901770591736e-03,2.834546007215976715e-02,6.515121553093194962e-03,3.433781908825039864e-03
1.298398524522781372e-01,1.160534992814064026e-01,8.154504746198654175e-02,8.507794141769409180e-02,1.033312361687421799e-02,9.136165492236614227e-03,1.881597638130187988e-01,6.651680916547775269e-02,6.671989336609840393e-03,9.114833921194076538e-02,1.546128541231155396e-01,8.652581833302974701e-03,3.789978101849555969e-02,9.299237281084060669e-03,5.053017754107713699e-03
1.195106878876686096e-01,1.013441011309623718e-01,8.479946106672286987e-02,6.650842726230621338e-02,7.632806897163391113e-03,8.009773679077625275e-03,2.058515697717666626e-01,7.787590473890304565e-02,4.887358751147985458e-03,9.304787218570709229e-02,1.769327521324157715e-01,6.708890199661254883e-03,3.606530278921127319e-02,7.269844412803649902e-03,3.555247792974114418e-03
1.329236477613449097e-01,1.324657201766967773e-01,1.079266667366027832e-01,1.126457750797271729e-01,9.179783985018730164e-03,8.729168213903903961e-03,1.770011633634567261e-01,7.068159431219100952e-02,6.031756754964590073e-03,9.118007123470306396e-02,9.928775578737258911e-02,8.233904838562011719e-03,3.074162639677524567e-02,8.069541305303573608e-03,4.901792854070663452e-03
1.222827956080436707e-01,9.603139013051986694e-02,9.488923847675323486e-02,7.680500298738479614e-02,7.116318680346012115e-03,7.706777192652225494e-03,2.122355401515960693e-01,8.666782081127166748e-02,4.737665411084890366e-03,1.037655472755432129e-01,1.407824009656906128e-01,6.647944916039705276e-03,3.004416264593601227e-02,6.758590694516897202e-03,3.528801724314689636e-03
1.072640195488929749e-01,9.413506090641021729e-02,1.118196696043014526e-01,8.804634213447570801e-02,7.186742033809423447e-03,7.859566248953342438e-03,2.166315019130706787e-01,8.760707825422286987e-02,5.405756179243326187e-03,1.203839704394340515e-01,1.082062646746635437e-01,7.906941697001457214e-03,2.644759416580200195e-02,7.053618319332599640e-03,4.045857582241296768e-03
1.087136194109916687e-01,8.708976954221725464e-02,1.076210886240005493e-01,8.328496664762496948e-02,6.556046195328235626e-03,7.691362407058477402e-03,2.219069451093673706e-01,8.547323197126388550e-02,4.777773283421993256e-03,1.155421957373619080e-01,1.262412518262863159e-01,7.027210202068090439e-03,2.789484895765781403e-02,6.622832268476486206e-03,3.556860145181417465e-03
1.948386281728744507e-01,1.287561058998107910e-01,5.610518902540206909e-02,6.768766790628433228e-02,1.714123412966728210e-02,1.574022881686687469e-02,1.415300071239471436e-01,4.049730300903320312e-02,8.446318097412586212e-03,6.023392826318740845e-02,1.701411902904510498e-01,1.020969636738300323e-02,6.943029165267944336e-02,1.266376022249460220e-02,6.578457076102495193e-03
1.075586974620819092e-01,1.078417599201202393e-01,1.257324963808059692e-01,2.107663154602050781e-01,8.089324459433555603e-03,7.473148405551910400e-03,1.699158400297164917e-01,4.939657077193260193e-02,5.873989779502153397e-03,9.326247125864028931e-02,6.779082864522933960e-02,8.326560258865356445e-03,2.529461495578289032e-02,7.572243921458721161e-03,5.105211865156888962e-03
9.535291045904159546e-02,8.010760694742202759e-02,1.114232242107391357e-01,8.001917600631713867e-02,1.733233593404293060e-02,2.341824211180210114e-02,1.773295700550079346e-01,5.629726499319076538e-02,1.458105817437171936e-02,1.132568866014480591e-01,1.160129681229591370e-01,2.138439938426017761e-02,6.461779028177261353e-02,1.774925924837589264e-02,1.111731771379709244e-02
9.517958760261535645e-02,1.529783457517623901e-01,1.064925789833068848e-01,1.273043751716613770e-01,2.474316023290157318e-02,2.936286665499210358e-02,9.625007957220077515e-02,1.907510124146938324e-02,2.580889873206615448e-02,1.509218961000442505e-01,4.736813157796859741e-02,4.742267727851867676e-02,3.014468215405941010e-02,2.393488772213459015e-02,2.301278710365295410e-02
8.628913015127182007e-02,9.105504304170608521e-02,1.156082004308700562e-01,1.138498708605766296e-01,8.494196459650993347e-03,9.258067235350608826e-03,2.076165527105331421e-01,4.955312609672546387e-02,7.833162322640419006e-03,1.590410619974136353e-01,9.907149523496627808e-02,1.319978665560483932e-02,2.393159456551074982e-02,9.051150642335414886e-03,6.147636566311120987e-03
6.539061665534973145e-02,6.560817360877990723e-02,1.232135444879531860e-01,1.084986627101898193e-01,5.804261192679405212e-03,6.475664675235748291e-03,2.443680614233016968e-01,6.613658368587493896e-02,5.776529200375080109e-03,1.688132435083389282e-01,9.879931062459945679e-02,9.666679427027702332e-03,2.043629623949527740e-02,6.796652451157569885e-03,4.215704277157783508e-03
1.007634103298187256e-01,8.324553072452545166e-02,1.006130203604698181e-01,9.986619651317596436e-02,5.860487930476665497e-03,5.887173581868410110e-03,2.403038889169692993e-01,6.989408284425735474e-02,4.342182073742151260e-03,1.205730587244033813e-01,1.272755116224288940e-01,6.407809909433126450e-03,2.595121599733829498e-02,5.893253721296787262e-03,3.123212140053510666e-03
1.217572689056396484e-01,1.011079326272010803e-01,1.059372127056121826e-01,9.214363247156143188e-02,9.144523181021213531e-03,1.013913098722696304e-02,2.051950842142105103e-01,6.631870567798614502e-02,6.523545831441879272e-03,1.111455038189888000e-01,1.119148805737495422e-01,9.481873363256454468e-03,3.576998412609100342e-02,8.545205928385257721e-03,4.875551443547010422e-03
1.061312034726142883e-01,9.900222718715667725e-02,1.225459054112434387e-01,1.520937681198120117e-01,8.450861088931560516e-03,9.350869804620742798e-03,1.882522702217102051e-01,4.861247539520263672e-02,6.774367298930883408e-03,1.246938928961753845e-01,8.307155221700668335e-02,1.058081164956092834e-02,2.650932222604751587e-02,8.360936306416988373e-03,5.569472908973693848e-03
9.292903542518615723e-02,8.970606327056884766e-02,1.243647933006286621e-01,1.281950473785400391e-01,6.909918040037155151e-03,7.302089128643274307e-03,2.134041190147399902e-01,6.970975548028945923e-02,5.736910738050937653e-03,1.308774948120117188e-01,8.747643977403640747e-02,8.670729584991931915e-03,2.318991906940937042e-02,7.106351200491189957e-03,4.421346355229616165e-03
1.109826639294624329e-01,8.712834119796752930e-02,9.701901674270629883e-02,9.098443388938903809e-02,7.043329533189535141e-03,7.574046496301889420e-03,2.238639444112777710e-01,6.807061284780502319e-02,5.020764190703630447e-03,1.124448999762535095e-01,1.402846723794937134e-01,7.231283001601696014e-03,3.170900046825408936e-02,6.986054126173257828e-03,3.656871616840362549e-03
1.397976279258728027e-01,1.053934320807456970e-01,6.671444326639175415e-02,6.952938437461853027e-02,9.887418709695339203e-03,9.277690201997756958e-03,1.912567615509033203e-01,5.216500163078308105e-02,5.901595577597618103e-03,8.620543032884597778e-02,1.969789713621139526e-01,7.830295711755752563e-03,4.612438753247261047e-02,8.726460859179496765e-03,4.211075603961944580e-03
1.034731566905975342e-01,9.247011691331863403e-02,1.007199138402938843e-01,9.145058691501617432e-02,1.035111304372549057e-02,1.121332962065935135e-02,2.024409323930740356e-01,6.613118201494216919e-02,8.026312105357646942e-03,1.172138899564743042e-01,1.309525519609451294e-01,1.142938528209924698e-02,3.772090375423431396e-02,1.041210349649190903e-02,5.994546692818403244e-03
9.864928573369979858e-02,8.139899373054504395e-02,9.751620143651962280e-02,8.024410903453826904e-02,6.171841640025377274e-03,6.629777140915393829e-03,2.300499528646469116e-01,8.950160443782806396e-02,4.492072388529777527e-03,1.137531325221061707e-01,1.478922218084335327e-01,6.414360366761684418e-03,2.767155878245830536e-02,6.368050817400217056e-03,3.246805397793650627e-03
1.422913819551467896e-01,1.093684062361717224e-01,9.820529818534851074e-02,9.677430987358093262e-02,5.235428921878337860e-03,5.278194323182106018e-03,2.235821485519409180e-01,6.515017896890640259e-02,3.383805975317955017e-03,1.146314218640327454e-01,1.021544635295867920e-01,5.120260175317525864e-03,2.178921736776828766e-02,4.588453099131584167e-03,2.446971135213971138e-03
1.286729574203491211e-01,1.294237971305847168e-01,1.128762736916542053e-01,1.239218115806579590e-01,7.286312058568000793e-03,6.854453124105930328e-03,1.891071051359176636e-01,6.792889535427093506e-02,4.823998082429170609e-03,9.592673182487487793e-02,9.034029394388198853e-02,6.832404993474483490e-03,2.571321278810501099e-02,6.442116107791662216e-03,3.849665867164731026e-03
1.872192174196243286e-01,1.231058835983276367e-01,7.729571312665939331e-02,7.376854866743087769e-02,9.868057444691658020e-03,9.740191511809825897e-03,1.755641102790832520e-01,7.295191287994384766e-02,5.490357521921396255e-03,8.439242839813232422e-02,1.253233551979064941e-01,7.068417966365814209e-03,3.622972965240478516e-02,7.789205759763717651e-03,4.192819818854331970e-03
1.503350436687469482e-01,1.211372986435890198e-01,7.557000219821929932e-02,6.858617812395095825e-02,8.677669800817966461e-03,7.993577048182487488e-03,1.902191489934921265e-01,7.628337293863296509e-02,5.147623829543590546e-03,8.966240286827087402e-02,1.550916135311126709e-01,6.744827143847942352e-03,3.334868699312210083e-02,7.413108833134174347e-03,3.789495909586548805e-03
1.750884503126144409e-01,1.331608742475509644e-01,8.010508865118026733e-02,7.201012223958969116e-02,1.090344786643981934e-02,1.250284351408481598e-02,1.683108955621719360e-01,5.625737830996513367e-02,6.302570924162864685e-03,8.973428606986999512e-02,1.362175345420837402e-01,8.858397603034973145e-03,3.640388697385787964e-02,9.102746844291687012e-03,5.041510798037052155e-03
1.688271462917327881e-01,2.276089936494827271e-01,8.794574439525604248e-02,1.188583076000213623e-01,6.673621013760566711e-03,5.448302719742059708e-03,1.451815664768218994e-01,3.852750360965728760e-02,3.568014129996299744e-03,7.071432471275329590e-02,9.142380952835083008e-02,5.239439196884632111e-03,2.187585644423961639e-02,5.082046613097190857e-03,3.025338286533951759e-03
1.293380856513977051e-01,1.152364015579223633e-01,1.147690340876579285e-01,1.010005995631217957e-01,1.325716171413660049e-02,1.557144057005643845e-02,1.673101186752319336e-01,6.029336526989936829e-02,9.470764547586441040e-03,9.836150705814361572e-02,9.822411835193634033e-02,1.350379828363656998e-02,4.374871030449867249e-02,1.210496854037046432e-02,7.809952367097139359e-03
1.122459098696708679e-01,1.293455064296722412e-01,1.148241385817527771e-01,1.275011152029037476e-01,1.530890353024005890e-02,1.711483485996723175e-02,1.465494483709335327e-01,3.447966277599334717e-02,1.307369209825992584e-02,1.301330476999282837e-01,7.895030826330184937e-02,2.186584658920764923e-02,3.255394473671913147e-02,1.438515260815620422e-02,1.166838407516479492e-02
9.396076947450637817e-02,1.548719853162765503e-01,1.119441911578178406e-01,1.220828816294670105e-01,2.302823588252067566e-02,2.834830433130264282e-02,9.654979407787322998e-02,1.920247077941894531e-02,2.499010786414146423e-02,1.615134924650192261e-01,4.358870163559913635e-02,4.734158143401145935e-02,2.835838682949542999e-02,2.262778393924236298e-02,2.159122005105018616e-02
9.429055452346801758e-02,8.696564286947250366e-02,1.129633188247680664e-01,1.102464050054550171e-01,1.158510800451040268e-02,1.381192356348037720e-02,1.970963031053543091e-01,4.544847086071968079e-02,1.009441912174224854e-02,1.385583728551864624e-01,1.050643548369407654e-01,1.622292213141918182e-02,3.781733289361000061e-02,1.197133120149374008e-02,7.863509468734264374e-03
8.636420965194702148e-02,8.259356021881103516e-02,1.240684911608695984e-01,1.454475969076156616e-01,5.393613595515489578e-03,5.411410704255104065e-03,2.278785109519958496e-01,6.702771037817001343e-02,4.359757993370294571e-03,1.236841753125190735e-01,9.128187596797943115e-02,6.623236462473869324e-03,2.084750868380069733e-02,5.654919892549514771e-03,3.363406052812933922e-03
9.065136313438415527e-02,9.203858673572540283e-02,1.232412010431289673e-01,1.418499648571014404e-01,6.234606262296438217e-03,5.949840415269136429e-03,2.177350521087646484e-01,6.708899140357971191e-02,5.105066113173961639e-03,1.263882219791412354e-01,8.482760936021804810e-02,7.649792823940515518e-03,2.096072211861610413e-02,6.330915261059999466e-03,3.948078956454992294e-03
9.570943564176559448e-02,8.177798986434936523e-02,1.103324368596076965e-01,1.104573011398315430e-01,6.643040105700492859e-03,7.011926267296075821e-03,2.299033403396606445e-01,7.087181508541107178e-02,5.092829465866088867e-03,1.186454370617866516e-01,1.171008795499801636e-01,7.478537037968635559e-03,2.835787087678909302e-02,6.837490014731884003e-03,3.779729595407843590e-03
8.591056615114212036e-02,8.270499110221862793e-02,1.268842667341232300e-01,1.317797899246215820e-01,6.657487247139215469e-03,7.012825924903154373e-03,2.200509905815124512e-01,7.222976535558700562e-02,5.653054453432559967e-03,1.308397948741912842e-01,8.703167736530303955e-02,8.480920456349849701e-03,2.344486676156520844e-02,7.016027811914682388e-03,4.302997607737779617e-03
9.291065484285354614e-02,9.688112884759902954e-02,1.298536509275436401e-01,1.702447086572647095e-01,5.665765609592199326e-03,5.629344843327999115e-03,2.019047588109970093e-01,5.714233219623565674e-02,4.623530432581901550e-03,1.248865425586700439e-01,7.525005191564559937e-02,7.245033979415893555e-03,1.820731908082962036e-02,5.769858136773109436e-03,3.785303328186273575e-03
1.001771241426467896e-01,9.372295439243316650e-02,1.122197657823562622e-01,9.372296929359436035e-02,6.996218580752611160e-03,7.535056676715612411e-03,2.199730724096298218e-01,7.841341942548751831e-02,5.303838755935430527e-03,1.163916438817977905e-01,1.184375360608100891e-01,7.768634241074323654e-03,2.833623997867107391e-02,7.058718241751194000e-03,3.942797891795635223e-03
1.229525282979011536e-01,9.820330142974853516e-02,7.963638007640838623e-02,8.807448297739028931e-02,9.817487560212612152e-03,9.170539677143096924e-03,2.019253075122833252e-01,5.558631196618080139e-02,6.392608862370252609e-03,9.352152049541473389e-02,1.687824577093124390e-01,8.567914366722106934e-03,4.362226650118827820e-02,9.074962697923183441e-03,4.671997856348752975e-03
1.411470919847488403e-01,1.142851188778877258e-01,7.328449934720993042e-02,6.815979629755020142e-02,7.426699157804250717e-03,6.690148729830980301e-03,2.050237208604812622e-01,7.013755291700363159e-02,4.439741373062133789e-03,9.259933233261108398e-02,1.691729128360748291e-01,5.945023149251937866e-03,3.205649554729461670e-02,6.490473169833421707e-03,3.141424851492047310e-03
1.194327026605606079e-01,1.055241152644157410e-01,9.446115791797637939e-02,9.610056877136230469e-02,7.543527521193027496e-03,7.029626518487930298e-03,2.133404463529586792e-01,7.042714953422546387e-02,5.107283592224121094e-03,1.035535857081413269e-01,1.292394548654556274e-01,7.065892685204744339e-03,3.041952848434448242e-02,7.004221901297569275e-03,3.750656265765428543e-03
1.202498897910118103e-01,1.031818985939025879e-01,8.998394757509231567e-02,8.195357769727706909e-02,9.811299853026866913e-03,9.599370881915092468e-03,1.963935643434524536e-01,8.054012805223464966e-02,6.712618749588727951e-03,1.002052575349807739e-01,1.422318518161773682e-01,8.889391086995601654e-03,3.601280972361564636e-02,9.189452975988388062e-03,5.044891964644193649e-03
1.284713894128799438e-01,1.148747280240058899e-01,9.847255796194076538e-02,1.060061454772949219e-01,9.166048839688301086e-03,8.507641032338142395e-03,1.898711621761322021e-01,7.537423074245452881e-02,6.161431316286325455e-03,9.891404211521148682e-02,1.122185662388801575e-01,8.251336403191089630e-03,3.063136525452136993e-02,8.250809274613857269e-03,4.828478209674358368e-03
1.079875826835632324e-01,9.183473140001296997e-02,1.122544035315513611e-01,8.980695158243179321e-02,7.569855079054832458e-03,8.378510363399982452e-03,2.172969579696655273e-01,8.448854833841323853e-02,5.592164583504199982e-03,1.140229627490043640e-01,1.107628941535949707e-01,8.057749830186367035e-03,3.039662912487983704e-02,7.393089123070240021e-03,4.156973212957382202e-03
9.214951097965240479e-02,7.873299717903137207e-02,1.186691820621490479e-01,9.185241907835006714e-02,7.736646570265293121e-03,8.583690971136093140e-03,2.163074910640716553e-01,1.033285781741142273e-01,6.203939206898212433e-03,1.194612607359886169e-01,1.067946776747703552e-01,8.742767386138439178e-03,2.874498069286346436e-02,8.013989776372909546e-03,4.677900113165378571e-03
1.319452673196792603e-01,7.145662605762481689e-02,6.900363415479660034e-02,4.546977579593658447e-02,1.406602840870618820e-02,1.883354410529136658e-02,1.943663954734802246e-01,5.853673070669174194e-02,8.364789187908172607e-03,7.702316343784332275e-02,1.905207335948944092e-01,1.087604276835918427e-02,9.147233515977859497e-02,1.247431524097919464e-02,5.590591114014387131e-03
2.399822473526000977e-01,1.142921894788742065e-01,8.616215735673904419e-02,5.479417368769645691e-02,2.454565651714801788e-02,7.731655240058898926e-02,8.885171264410018921e-02,3.847756609320640564e-02,1.432340219616889954e-02,8.143021911382675171e-02,6.235359981656074524e-02,2.171676605939865112e-02,6.269338726997375488e-02,2.013617753982543945e-02,1.292418688535690308e-02
7.506372779607772827e-02,1.019164919853210449e-01,1.229778751730918884e-01,1.098411902785301208e-01,2.138955332338809967e-02,3.084974363446235657e-02,1.310626119375228882e-01,2.983109839260578156e-02,2.310925349593162537e-02,1.564543694257736206e-01,7.244934141635894775e-02,4.185684397816658020e-02,3.958766162395477295e-02,2.353116869926452637e-02,2.007904462516307831e-02
7.884362339973449707e-02,1.175175532698631287e-01,1.147368326783180237e-01,1.129947081208229065e-01,2.545924670994281769e-02,3.514585271477699280e-02,1.088281944394111633e-01,2.575290761888027191e-02,2.830082923173904419e-02,1.537466347217559814e-01,5.950462445616722107e-02,5.025723576545715332e-02,3.598931059241294861e-02,2.755127288401126862e-02,2.537122927606105804e-02
8.107890933752059937e-02,1.142052486538887024e-01,1.197029873728752136e-01,1.099240705370903015e-01,1.803984679281711578e-02,2.378635853528976440e-02,1.350190192461013794e-01,2.757660672068595886e-02,2.021971531212329865e-02,1.846112459897994995e-01,6.324802339076995850e-02,3.852765634655952454e-02,2.719996124505996704e-02,1.922738179564476013e-02,1.763296313583850861e-02
