,Inhibitory Vip,Inhibitory Other,Inhibitory Sst,Inhibitory Pvalb,Endo,Other,Excitatory L6,Excitatory L2/3,Neuron Other,Excitatory L5,Excitatory L4,Olig,Astro,Micro,Smc
100,0.03917962685227394,0.025392770767211914,0.020314401015639305,0.1399209201335907,0.01478959433734417,0.02515253983438015,0.18896923959255219,0.018502701073884964,0.030491922050714493,0.03457999229431152,0.06144025921821594,0.07660157978534698,0.2838388681411743,0.0076425098814070225,0.03318303823471069
101,0.10441857576370239,0.029943477362394333,0.18098866939544678,0.052582453936338425,0.003584114834666252,0.01583794318139553,0.2324528992176056,0.029408050701022148,0.008447418920695782,0.059880126267671585,0.02071503922343254,0.0861951932311058,0.07344333827495575,0.014627659693360329,0.0874750018119812
102,0.13318166136741638,0.03568530082702637,0.16880454123020172,0.029573963955044746,0.021884286776185036,0.010086334310472012,0.023708617314696312,0.02351978048682213,0.00932774692773819,0.05948156863451004,0.0748017430305481,0.05271697789430618,0.2935655415058136,0.010838345624506474,0.052823640406131744
103,0.10236275941133499,0.028956247493624687,0.042768824845552444,0.08365671336650848,0.03190157189965248,0.01399683952331543,0.06458909064531326,0.02296622283756733,0.01898479275405407,0.18733569979667664,0.020666291937232018,0.03092304803431034,0.31593456864356995,0.016161536797881126,0.01879590004682541
104,0.07948329299688339,0.09667588770389557,0.05442780628800392,0.08560480922460556,0.004530222620815039,0.03588249906897545,0.11439431458711624,0.054841261357069016,0.007924763485789299,0.11306340992450714,0.05308600887656212,0.14371244609355927,0.08507692068815231,0.018292324617505074,0.05300407111644745
105,0.029682569205760956,0.03522064909338951,0.04734295234084129,0.053230687975883484,0.018504993990063667,0.015055534429848194,0.01582944393157959,0.009111491963267326,0.01090947911143303,0.006834694184362888,0.40060991048812866,0.031778935343027115,0.29051828384399414,0.010531346313655376,0.024839060381054878
106,0.018362045288085938,0.040834542363882065,0.044873449951410294,0.09196265786886215,0.01902468316257,0.011443999595940113,0.012027869001030922,0.0104220574721694,0.007559204939752817,0.019966885447502136,0.48435547947883606,0.03166571259498596,0.17040057480335236,0.014338811859488487,0.02276194468140602
107,0.02899279072880745,0.013068622909486294,0.10643299669027328,0.051391538232564926,0.015802564099431038,0.015520535409450531,0.0400431789457798,0.014414027333259583,0.007270347326993942,0.012933478690683842,0.5057771801948547,0.01890636421740055,0.11629168689250946,0.013116983696818352,0.040037695318460464
108,0.08782012015581131,0.009989900514483452,0.041269395500421524,0.089848592877388,0.01381699275225401,0.03324427455663681,0.11611735820770264,0.11168970912694931,0.013782131485641003,0.014996816404163837,0.1501810997724533,0.017470672726631165,0.2296874076128006,0.012352502904832363,0.05773290619254112
109,0.12294495850801468,0.01972169615328312,0.0644776001572609,0.0824371874332428,0.02421131171286106,0.014942018315196037,0.010942734777927399,0.18427269160747528,0.015025376342236996,0.036054980009794235,0.17851898074150085,0.026635605841875076,0.16539178788661957,0.010948148556053638,0.043474920094013214
110,0.2218647450208664,0.027533510699868202,0.022579554468393326,0.04539026692509651,0.010846457444131374,0.019875768572092056,0.024377036839723587,0.2803024649620056,0.01177009753882885,0.0707736387848854,0.0966004729270935,0.04221400246024132,0.05767824128270149,0.02351188100874424,0.0446818582713604
111,0.10081439465284348,0.02894517593085766,0.024716483429074287,0.06364879012107849,0.005027176346629858,0.017192140221595764,0.04714299738407135,0.43829330801963806,0.008920794352889061,0.02180674858391285,0.04566996917128563,0.0228069219738245,0.11234394460916519,0.030818959698081017,0.031852178275585175
112,0.12866826355457306,0.006389646790921688,0.012529538944363594,0.04441795498132706,0.05775965750217438,0.01799902133643627,0.014957181178033352,0.1094672754406929,0.027685055509209633,0.015832237899303436,0.05793879181146622,0.06877686083316803,0.4121328294277191,0.006230583880096674,0.01921512745320797
113,0.019420543685555458,0.20941931009292603,0.053719159215688705,0.3664548695087433,0.04917782545089722,0.031550172716379166,0.006557011976838112,0.0017730501713231206,0.01186855137348175,0.007757134269922972,0.0005803899839520454,0.007305982988327742,0.16652609407901764,0.02538559027016163,0.042504359036684036
114,0.03512822836637497,0.0033924560993909836,0.01653047651052475,0.02766319550573826,0.005492988973855972,0.00439089722931385,0.00361651717685163,0.007103427778929472,0.015266642905771732,0.04116592928767204,0.004544164519757032,0.3595488965511322,0.42686229944229126,0.010406925342977047,0.03888701647520065
115,0.028202056884765625,0.007917032577097416,0.013391358777880669,0.008320598863065243,0.008268403820693493,0.00679019745439291,0.014103671535849571,0.010999706573784351,0.017243551090359688,0.019245322793722153,0.02454352006316185,0.7127121686935425,0.07731930911540985,0.0034727768506854773,0.047470446676015854
116,0.03254023566842079,0.005340977571904659,0.01557106152176857,0.0202113538980484,0.024771949276328087,0.003669316414743662,0.19483356177806854,0.05629255250096321,0.02072637528181076,0.0636998638510704,0.05079644173383713,0.39422327280044556,0.0364057682454586,0.014310724101960659,0.06660644710063934
117,0.02298923023045063,0.02198856882750988,0.012516831047832966,0.01846921257674694,0.008387633599340916,0.010963919572532177,0.593441903591156,0.012280488386750221,0.019807226955890656,0.03861436992883682,0.06649971008300781,0.08969752490520477,0.05602756515145302,0.007845418527722359,0.02047044411301613
118,0.02990821748971939,0.007763192057609558,0.008938489481806755,0.05865684151649475,0.008825057186186314,0.013578511774539948,0.4969519078731537,0.026283396407961845,0.009074922651052475,0.039793435484170914,0.0798070952296257,0.05526755005121231,0.1334632933139801,0.012985738925635815,0.01870238035917282
119,0.03822799026966095,0.011209512129426003,0.033718422055244446,0.02085789479315281,0.020127566531300545,0.011780648492276669,0.40665000677108765,0.036113888025283813,0.018019698560237885,0.09410359710454941,0.02871476113796234,0.10275720059871674,0.0928705483675003,0.030935274437069893,0.05391303822398186
120,0.038629237562417984,0.008810062892735004,0.04550191015005112,0.0817834883928299,0.01147480122745037,0.005099208559840918,0.00857656542211771,0.016326885670423508,0.014061031863093376,0.29357093572616577,0.011817015707492828,0.3816870450973511,0.03594658896327019,0.023289497941732407,0.02342562936246395
121,0.15478582680225372,0.04043024778366089,0.03510206565260887,0.15512299537658691,0.01057992409914732,0.018722794950008392,0.07594479620456696,0.02900719828903675,0.02588757500052452,0.21783305704593658,0.046809107065200806,0.06690028309822083,0.07338022440671921,0.018141217529773712,0.031352702528238297
122,0.10886366665363312,0.027878861874341965,0.05061784386634827,0.01916421391069889,0.015034557320177555,0.030658433213829994,0.029723377898335457,0.07657599449157715,0.006193881388753653,0.13878214359283447,0.22206947207450867,0.04868562892079353,0.1519610583782196,0.03067339025437832,0.04311741515994072
123,0.010531307198107243,0.04115971177816391,0.04685371369123459,0.025020375847816467,0.025676967576146126,0.011050526052713394,0.014195694588124752,0.01935765892267227,0.008225453086197376,0.008193010464310646,0.47472068667411804,0.04180033504962921,0.2458229660987854,0.00796760618686676,0.019424032419919968
124,0.026022450998425484,0.017740633338689804,0.15957757830619812,0.019567329436540604,0.028574075549840927,0.008128038607537746,0.014632374048233032,0.003428997006267309,0.013238204643130302,0.030631156638264656,0.42630186676979065,0.05302581563591957,0.17024262249469757,0.007801142521202564,0.02108769491314888
125,0.04199850931763649,0.019035644829273224,0.04667767882347107,0.05577174574136734,0.019903363659977913,0.0229660551995039,0.06151222810149193,0.19306115806102753,0.0037364931777119637,0.0851646140217781,0.18754233419895172,0.03577735647559166,0.1447099894285202,0.039042070508003235,0.043100763112306595
126,0.04540045186877251,0.20268291234970093,0.044111467897892,0.07067893445491791,0.03000619448721409,0.03731399402022362,0.21978545188903809,0.018667137250304222,0.01961314119398594,0.00936128105968237,0.02460714988410473,0.08358967304229736,0.16420117020606995,0.0025266651064157486,0.02745441533625126
127,0.13331638276576996,0.06149531900882721,0.07911141216754913,0.2182587832212448,0.03299584612250328,0.013547603040933609,0.015399460680782795,0.13641463220119476,0.011564204469323158,0.04487290978431702,0.017155321314930916,0.030969174578785896,0.1641373187303543,0.006334730889648199,0.03442690148949623
128,0.10695574432611465,0.0425439327955246,0.040707629173994064,0.04877781122922897,0.01965407468378544,0.014265988022089005,0.049400534480810165,0.20095662772655487,0.010318378917872906,0.017689891159534454,0.07538733631372452,0.025250162929296494,0.2813909947872162,0.011126643978059292,0.05557415261864662
129,0.3461715281009674,0.030111094936728477,0.05245627090334892,0.04097847640514374,0.03767695650458336,0.019867951050400734,0.008346349000930786,0.12066703289747238,0.005304333288222551,0.02103785052895546,0.14394284784793854,0.04311029985547066,0.06119558960199356,0.026781389489769936,0.04235205054283142
130,0.22575685381889343,0.08369091153144836,0.0222355704754591,0.04988687485456467,0.10589005053043365,0.12267107516527176,0.0727979838848114,0.05615456402301788,0.019130220636725426,0.018395237624645233,0.003459762316197157,0.08326195180416107,0.031096946448087692,0.02326795645058155,0.08230405300855637
131,0.05601216107606888,0.5363720655441284,0.016446860507130623,0.09040187299251556,0.022505341097712517,0.01999259926378727,0.020914778113365173,0.002863049739971757,0.015191563405096531,0.004430109169334173,0.004374679643660784,0.048266876488924026,0.08946105092763901,0.0076488321647048,0.06511811167001724
132,0.13117633759975433,0.008520938456058502,0.1960120052099228,0.1213424876332283,0.009758573025465012,0.030477726832032204,0.003206511028110981,0.011833073571324348,0.019221177324652672,0.010946356691420078,0.015494491904973984,0.04223374277353287,0.3530753254890442,0.015135244466364384,0.03156600892543793
133,0.10786044597625732,0.034285128116607666,0.2502050995826721,0.03852713480591774,0.005560283083468676,0.012361145578324795,0.019835572689771652,0.02692730352282524,0.015055929310619831,0.03373308107256889,0.009126427583396435,0.3083582818508148,0.08673224598169327,0.013040753081440926,0.03839116916060448
134,0.014214261434972286,0.004780734423547983,0.005043073557317257,0.0028292082715779543,0.006904188543558121,0.004950649105012417,0.011245204135775566,0.003789421170949936,0.00877821072936058,0.021828537806868553,0.011943529359996319,0.8499476313591003,0.014514870010316372,0.005584428086876869,0.03364596515893936
135,0.033640068024396896,0.023674344643950462,0.04273223504424095,0.013125616125762463,0.02154023014008999,0.019105229526758194,0.25141358375549316,0.03000633791089058,0.018458858132362366,0.0414113886654377,0.03162064030766487,0.2101387232542038,0.1613256335258484,0.01327151246368885,0.08853570371866226
136,0.062341976910829544,0.024056334048509598,0.011927047744393349,0.09731552004814148,0.012326231226325035,0.013216620311141014,0.4864548444747925,0.0076895407401025295,0.012769706547260284,0.04905470833182335,0.0929017886519432,0.03642652556300163,0.07165157794952393,0.005250777117908001,0.01661679893732071
137,0.05651088431477547,0.014064122922718525,0.038448236882686615,0.13403117656707764,0.036249805241823196,0.014352081343531609,0.2571875751018524,0.026600219309329987,0.01978280581533909,0.08722009509801865,0.01911831460893154,0.09009493142366409,0.11372246593236923,0.03178384155035019,0.060833368450403214
138,0.03976551070809364,0.026167303323745728,0.0034252514597028494,0.02792569063603878,0.015381362289190292,0.015999091789126396,0.39851489663124084,0.023500598967075348,0.004636285360902548,0.10686265677213669,0.03045290894806385,0.06442010402679443,0.1965315341949463,0.01663951575756073,0.029777267947793007
139,0.01940065063536167,0.038958676159381866,0.0382470078766346,0.15877707302570343,0.010461730882525444,0.0033384247217327356,0.088154636323452,0.06601019203662872,0.054361049085855484,0.194168820977211,0.003865520702674985,0.16522444784641266,0.09267689287662506,0.012935864739120007,0.053418975323438644
140,0.016836460679769516,0.04182210564613342,0.019340064376592636,0.1325327455997467,0.008950299583375454,0.002617482328787446,0.013048671185970306,0.030957400798797607,0.006993925664573908,0.5791002511978149,0.05287758633494377,0.04893694445490837,0.026390496641397476,0.0038438665214926004,0.01575164869427681
141,0.05459468066692352,0.015788450837135315,0.06448926031589508,0.054229941219091415,0.0038277183193713427,0.055923961102962494,0.022974928840994835,0.04269856587052345,0.01744261011481285,0.03412903472781181,0.28826552629470825,0.006319889333099127,0.2682588994503021,0.017947135493159294,0.053109295666217804
142,0.022627241909503937,0.027998322620987892,0.02123047038912773,0.043640896677970886,0.026311444118618965,0.03932690992951393,0.01695142313838005,0.009616493247449398,0.021856384351849556,0.05844531208276749,0.09049013257026672,0.019763009622693062,0.5616103410720825,0.009791051037609577,0.030340583994984627
143,0.016015280038118362,0.022584570571780205,0.03333321213722229,0.012243576347827911,0.014927021227777004,0.006804984528571367,0.011136814951896667,0.05565920099616051,0.011851313523948193,0.03201938793063164,0.5570892691612244,0.030844546854496002,0.15771092474460602,0.012423078529536724,0.025356775149703026
144,0.06855998933315277,0.033944059163331985,0.05085824057459831,0.08846917748451233,0.01535781566053629,0.02041122131049633,0.04547430947422981,0.12023454904556274,0.014323347248136997,0.04532148316502571,0.16561073064804077,0.046316035091876984,0.23204930126667023,0.017203988507390022,0.03586583584547043
145,0.13505299389362335,0.024058748036623,0.048675164580345154,0.04365742206573486,0.012668736279010773,0.03440063074231148,0.03787170350551605,0.16325229406356812,0.004884056281298399,0.04683965444564819,0.0942591205239296,0.0366942323744297,0.23294469714164734,0.013725774362683296,0.07101483643054962
146,0.1327579766511917,0.03026287816464901,0.0789731815457344,0.09810150414705276,0.01863996312022209,0.017235562205314636,0.07503858953714371,0.23219917714595795,0.0047346968203783035,0.016052063554525375,0.04893621802330017,0.02129708230495453,0.19616511464118958,0.008712905459105968,0.020892998203635216
147,0.054508764296770096,0.01630350761115551,0.023470526561141014,0.10157297551631927,0.015856502577662468,0.018094107508659363,0.06423094123601913,0.25386497378349304,0.009084824472665787,0.015156608074903488,0.06981714814901352,0.024825386703014374,0.29012688994407654,0.015005786903202534,0.0280810184776783
148,0.12454702705144882,0.0068497187457978725,0.010353597812354565,0.04848574474453926,0.029489461332559586,0.014892744831740856,0.03230488300323486,0.5162644982337952,0.002724237507209182,0.019557228311896324,0.0015514178667217493,0.02150128223001957,0.14309722185134888,0.004787391051650047,0.023593494668602943
149,0.03391716256737709,0.07445628941059113,0.09602487087249756,0.01616235263645649,0.0551166869699955,0.03585593029856682,0.0392630398273468,0.019578842446208,0.005115392152220011,0.0009484970942139626,0.0035938762594014406,0.18496021628379822,0.38411563634872437,0.010141747072339058,0.04074941575527191
150,0.04494259133934975,0.020356349647045135,0.007924695499241352,0.021635398268699646,0.05050058662891388,0.013458503410220146,0.0037198769859969616,0.009053993970155716,0.016739679500460625,0.012909977696835995,0.00892284419387579,0.043341170996427536,0.7287800908088684,0.007471660617738962,0.010242586955428123
151,0.03420434892177582,0.011604152619838715,0.10479159653186798,0.033142637461423874,0.015523363836109638,0.11245716363191605,0.0173205453902483,0.00463089207187295,0.020217658951878548,0.0025266229640692472,0.00492470059543848,0.17434222996234894,0.4141024351119995,0.035422876477241516,0.014788798056542873
152,0.05045865848660469,0.005377392750233412,0.04041166976094246,0.008003643713891506,0.007039069663733244,0.028895655646920204,0.006618534214794636,0.008152068592607975,0.028314299881458282,0.009604623541235924,0.01295227650552988,0.3728136420249939,0.3850547969341278,0.01148662157356739,0.024816969409585
153,0.017536330968141556,0.008151451125741005,0.010155453346669674,0.006506233476102352,0.008877688087522984,0.009332926012575626,0.014286349527537823,0.01535850390791893,0.022855471819639206,0.01914399489760399,0.0068491180427372456,0.7850292921066284,0.029194803908467293,0.006759173236787319,0.03996317461133003
154,0.06450355052947998,0.016571231186389923,0.03631521016359329,0.01853187382221222,0.01362918596714735,0.010166916064918041,0.319286584854126,0.037626661360263824,0.06646404415369034,0.02170783095061779,0.04386793449521065,0.1383986920118332,0.1428867131471634,0.013001730665564537,0.057041727006435394
155,0.11792924255132675,0.049257270991802216,0.08328202366828918,0.06994189321994781,0.017261067405343056,0.03395240753889084,0.23626253008842468,0.03196893259882927,0.010073077864944935,0.01936883106827736,0.09748327732086182,0.048215582966804504,0.11019209027290344,0.0075388276018202305,0.06727281212806702
156,0.05109596997499466,0.024956567212939262,0.03703868389129639,0.041132375597953796,0.017764149233698845,0.027176633477211,0.33523669838905334,0.007627667393535376,0.024091381579637527,0.19672594964504242,0.010712106712162495,0.03965047746896744,0.13713596761226654,0.017491284757852554,0.03216412290930748
157,0.057357847690582275,0.014536016620695591,0.021977676078677177,0.25431638956069946,0.006278657354414463,0.006802804302424192,0.048754118382930756,0.007614969275891781,0.019773133099079132,0.105496346950531,0.07302165776491165,0.03072667121887207,0.2999404966831207,0.014538262039422989,0.03886493667960167
158,0.048934996128082275,0.01393491867929697,0.005917536094784737,0.03312886133790016,0.009056597016751766,0.008023195900022984,0.005429539829492569,0.0031035891734063625,0.024718616157770157,0.26273635029792786,0.011529621668159962,0.04085571691393852,0.5117031931877136,0.004649150185286999,0.016278106719255447
159,0.057499006390571594,0.017929209396243095,0.07392153143882751,0.10256190598011017,0.026172054931521416,0.014675124548375607,0.03134973719716072,0.019231783226132393,0.013913866132497787,0.16212210059165955,0.03239598125219345,0.030365891754627228,0.3369896113872528,0.011450412683188915,0.06942179799079895
160,0.04058929905295372,0.04105236381292343,0.1402347981929779,0.04489795118570328,0.056695982813835144,0.041833944618701935,0.03128288313746452,0.02926960401237011,0.004516442772001028,0.1054578348994255,0.1805085986852646,0.03294626623392105,0.17132852971553802,0.017612146213650703,0.06177329644560814
161,0.03535039722919464,0.023739013820886612,0.0956592857837677,0.033733997493982315,0.023487592115998268,0.024168720468878746,0.03025725670158863,0.0056351907551288605,0.03197965398430824,0.04884056746959686,0.34132587909698486,0.04770448058843613,0.18974782526493073,0.009148073382675648,0.0592220276594162
162,0.03744084760546684,0.02599506638944149,0.0943472608923912,0.038207631558179855,0.025774436071515083,0.06963620334863663,0.04627189785242081,0.028873596340417862,0.010229667648673058,0.024918746203184128,0.3195818364620209,0.035745758563280106,0.16079026460647583,0.024883044883608818,0.05730374902486801
163,0.1261671632528305,0.02090230956673622,0.026527563109993935,0.1470978558063507,0.011889668181538582,0.026581579819321632,0.022331418469548225,0.04939784109592438,0.011813837103545666,0.025114307180047035,0.17325320839881897,0.028498826548457146,0.29345816373825073,0.008078772574663162,0.028887415304780006
164,0.09592636674642563,0.006814625114202499,0.03666747361421585,0.04467536136507988,0.01481392327696085,0.034384164959192276,0.08878729492425919,0.13884706795215607,0.008673173375427723,0.025361673906445503,0.18285448849201202,0.031015096232295036,0.23333527147769928,0.013375799171626568,0.044468097388744354
165,0.07547823339700699,0.006220259703695774,0.07941299676895142,0.06369773298501968,0.013722608797252178,0.028632936999201775,0.1358378827571869,0.2544175684452057,0.012629218399524689,0.019056038931012154,0.09324570745229721,0.011900199577212334,0.1452789306640625,0.0136722382158041,0.0467975027859211
166,0.2245357632637024,0.010735029354691505,0.08478099852800369,0.11670225113630295,0.02113591693341732,0.009460286237299442,0.008798795752227306,0.29896244406700134,0.00272825313732028,0.02104088105261326,0.055900126695632935,0.06167162209749222,0.031421367079019547,0.017394596710801125,0.03473171219229698
167,0.14896389842033386,0.004873840603977442,0.03129548951983452,0.04802173376083374,0.01144498772919178,0.01576765440404415,0.055602725595235825,0.40363451838493347,0.009633942507207394,0.015480726957321167,0.021091749891638756,0.028404761105775833,0.14555656909942627,0.028519831597805023,0.031707555055618286
168,0.27434641122817993,0.03726991266012192,0.017986923456192017,0.07826198637485504,0.03435181453824043,0.04298125207424164,0.09165006130933762,0.003431551856920123,0.03605782613158226,0.0014885453274473548,0.005817687138915062,0.0277608260512352,0.21948498487472534,0.06909020245075226,0.0600200891494751
169,0.09313719719648361,0.017205597832798958,0.1272871047258377,0.04093024879693985,0.009885767474770546,0.023763317614793777,0.05629761144518852,0.009881369769573212,0.004771651700139046,0.006891499273478985,0.019670216366648674,0.011698187328875065,0.4964100420475006,0.06419853121042252,0.01797167956829071
170,0.031542085111141205,0.012966259382665157,0.007925949990749359,0.00819544866681099,0.021720509976148605,0.0038607041351497173,0.004737208131700754,0.004028890747576952,0.016239017248153687,0.03360508382320404,0.0051704165525734425,0.365385502576828,0.46744439005851746,0.008951742202043533,0.008226842619478703
171,0.027695946395397186,0.011427831836044788,0.01739325188100338,0.004080028273165226,0.009069869294762611,0.009458202868700027,0.036065466701984406,0.007868575863540173,0.029848940670490265,0.0243440680205822,0.00548099260777235,0.6991562247276306,0.029330184683203697,0.010594927705824375,0.07818549126386642
172,0.012770314700901508,0.007055505644530058,0.008691958151757717,0.006837569642812014,0.00457465834915638,0.03146228566765785,0.12081203609704971,0.0027067880146205425,0.06570803374052048,0.005404785741120577,0.01969539187848568,0.6496750712394714,0.02706468105316162,0.006106263492256403,0.031434640288352966
173,0.12210188060998917,0.013136429712176323,0.028972288593649864,0.030560027807950974,0.0050936415791511536,0.04586717486381531,0.1835508644580841,0.01911056786775589,0.012242910452187061,0.01685398817062378,0.07101131230592728,0.09304869174957275,0.18629014492034912,0.024343689903616905,0.1478162556886673
174,0.1861167848110199,0.043877266347408295,0.017991039901971817,0.03321972116827965,0.026886291801929474,0.03816237673163414,0.22591039538383484,0.01654965616762638,0.014454415068030357,0.04642269387841225,0.047380100935697556,0.05446795001626015,0.21097558736801147,0.010777892544865608,0.026807863265275955
175,0.10052374005317688,0.10054761171340942,0.010276631452143192,0.07092650979757309,0.012972221709787846,0.053739018738269806,0.34761905670166016,0.05328457057476044,0.004572298843413591,0.009854159317910671,0.0323038212954998,0.02597888372838497,0.13140618801116943,0.021336272358894348,0.024658922106027603
176,0.021979687735438347,0.09126833081245422,0.019750339910387993,0.6687131524085999,0.013376343064010143,0.006853433791548014,0.0454062856733799,0.009920631535351276,0.00885311421006918,0.011589006520807743,0.011904031038284302,0.022579574957489967,0.02395446039736271,0.012333715334534645,0.031518008559942245
177,0.026894336566329002,0.26547950506210327,0.11126215755939484,0.07976855337619781,0.008010252378880978,0.01901179552078247,0.025104891508817673,0.009920239448547363,0.008586070500314236,0.29407379031181335,0.02295876480638981,0.027408471331000328,0.0327906608581543,0.022106021642684937,0.04662459343671799
178,0.02984543889760971,0.01494329422712326,0.37058955430984497,0.02678210474550724,0.00625012768432498,0.06612111628055573,0.03517244756221771,0.006625269539654255,0.006123501807451248,0.06693988293409348,0.03702918812632561,0.03975282981991768,0.16529062390327454,0.012940984219312668,0.11559359729290009
179,0.03244813531637192,0.05997148156166077,0.215271458029747,0.04121897369623184,0.004246911965310574,0.03978221118450165,0.07497015595436096,0.030191272497177124,0.008571690879762173,0.025402754545211792,0.0792129710316658,0.008690006099641323,0.29753342270851135,0.020855413749814034,0.061633095145225525
180,0.021288082003593445,0.0069864965043962,0.07318591326475143,0.045021675527095795,0.0054495069198310375,0.029000811278820038,0.019761646166443825,0.06466029584407806,0.007716821040958166,0.0184831153601408,0.23188835382461548,0.016943026334047318,0.35558077692985535,0.03618832305073738,0.06784509867429733
181,0.056763894855976105,0.02169402875006199,0.061130113899707794,0.0165619645267725,0.00807955116033554,0.02282273955643177,0.031615495681762695,0.03091474622488022,0.010055029764771461,0.003420950146391988,0.24040555953979492,0.013001730665564537,0.4033229649066925,0.019409503787755966,0.06080181896686554
182,0.026461845263838768,0.010522677563130856,0.05960521847009659,0.012713475152850151,0.004793896805495024,0.03705625236034393,0.06654342263936996,0.4155638515949249,0.005492046009749174,0.016218919306993484,0.1709599494934082,0.0706823393702507,0.07133780419826508,0.0037786185275763273,0.028269605711102486
183,0.2730730175971985,0.016163872554898262,0.024939561262726784,0.13451793789863586,0.012839769944548607,0.06528357416391373,0.08040008693933487,0.09786616265773773,0.014524922706186771,0.007820636965334415,0.07773617655038834,0.0520043671131134,0.09066142141819,0.016397487372159958,0.03577103838324547
184,0.09299475699663162,0.13375729322433472,0.025223473086953163,0.08454842865467072,0.018047550693154335,0.1190824955701828,0.0155629338696599,0.041303496807813644,0.0016927705146372318,0.07462448626756668,0.0791592225432396,0.02362987771630287,0.21871832013130188,0.006645046640187502,0.06500988453626633
185,0.18387368321418762,0.0061697401106357574,0.09156766533851624,0.015587634406983852,0.008177071809768677,0.013708140701055527,0.007166151888668537,0.33996912837028503,0.018239667639136314,0.011196780949831009,0.007958891801536083,0.028003783896565437,0.12070069462060928,0.011265636421740055,0.13641536235809326
186,0.36268290877342224,0.11590567231178284,0.020552027970552444,0.027792392298579216,0.033296141773462296,0.02543216571211815,0.020630382001399994,0.04861177131533623,0.009947163052856922,0.029060514643788338,0.03062213771045208,0.014077279716730118,0.15131932497024536,0.06874370574951172,0.041326411068439484
187,0.04616418480873108,0.010267844423651695,0.023988662287592888,0.032539088279008865,0.005190304014831781,0.0035301183816045523,0.02490072324872017,0.007396891713142395,0.008696252480149269,0.009811591356992722,0.00942275207489729,0.006107970606535673,0.7796585559844971,0.02522633597254753,0.007098677102476358
188,0.1190418228507042,0.06197575479745865,0.021986015141010284,0.027095019817352295,0.028558017686009407,0.3670007288455963,0.09758634120225906,0.008577419444918633,0.006057568360120058,0.0026346235536038876,0.022245002910494804,0.01924726366996765,0.10384298861026764,0.009454753249883652,0.10469663143157959
